"atopid","dem.prop","joint.democ","avg.democ","max.democ","min.democ","avg.democ.weight","max.democ.weight","min.democ.weight","max.threat","min.threat","mean.threat","maxcap.democ.min","maxcap.democ.max","prop.comp","prop.rec","prop.cons","maxcap.cons","maxcap.rec","maxcap.comp"
2215,0.5,0,3,10,-4,-0.0111691198760484,2.84118697160565,-2.86352521135774,0.57985097,0.26695698,0.423403975,-4,0,0.5,0.5,0.5,0,0,0
2218,0,0,-6,-6,-6,-3,-1.75887888587827,-4.24112111412173,0.531742,0.432215,0.4819785,-6,0,0,0,0,0,0,0
2220,0,0,-7.5,-6,-9,-4.22553741883096,-1.09785032467614,-7.35322451298579,0.67109901,0.432215,0.551657005,-9,0,0,0,0,0,0,0
2225,0,0,-2.5,4,-9,-3.6386794291068,0.53004342824197,-7.80740228645557,0.67109901,0.26695698,0.469027995,-9,0,0,0,0.5,0,0,0
2230,0.5,0,0.5,10,-9,-3.40876507804223,1.14866833890291,-7.96619849498738,0.67109901,0.26695698,0.469027995,-9,0,0.5,0.5,0.5,0,0,0
2235,0,0,-3.5,-1,-6,-1.95660897409915,-0.417356410360342,-3.49586153783795,0.507442,0.26284301,0.385142505,-6,0,0,0,0,0,0,0
2240,0.4,0,0.4,10,-8,-1.37228330889735,0.0649181404312665,-6.34103787953315,0.51526999,0.189822,0.329405396,-8,0,0.2,0.4,0.4,0,0,0
2245,0,0,-4.5,-3,-6,-2.7051915531061,-0.589616893787799,-4.8207662124244,0.507442,0.26284301,0.385142505,-6,0,0,0,0,0,0,0
2250,0.5,0,0,10,-10,-1.2471004539211,3.7528995460789,-6.2471004539211,0.63361502,0.583489,0.60855201,-10,0,0.5,0.5,0.5,0,0,0
2255,1,1,8.5,10,7,3.84423220265444,5.39358305427926,2.29488135102963,0.63361502,0.214783,0.42419901,0,7,0.5,1,1,1,1,0
2260,0.5,0,2,10,-6,4.11352392423495,8.89190490529369,-0.664857056823786,0.430747,0.414453,0.4226,0,10,0.5,0.5,0.5,1,1,1
2270,1,1,10,10,10,10,10,10,0.47057399,0.47057399,0.47057399,10,10,1,1,1,1,1,1
2275,0.5,0,2,10,-6,-0.256529689818169,3.42933788772729,-3.94239726736363,0.63066,0.430747,0.5307035,-6,0,0.5,0.5,0.5,0,0,0
2280,0,0,-2,4,-8,-3.92089049472073,0.0527396701861819,-7.89452065962764,0.65932298,0.188354,0.42383849,-8,0,0,0.5,0.5,0,0,0
2285,0.5,0,-0.5,7,-8,-3.92435448904351,0.0706024768927199,-7.91931145497975,0.65932298,0.188354,0.42383849,-8,0,0,0.5,0.5,0,0,0
2290,0.5,0,1,10,-8,-3.95409349476815,0.0510072280353834,-7.95919421757169,0.65932298,0.188354,0.42383849,-8,0,0.5,0.5,0.5,0,0,0
2295,0,0,-5.5,-3,-8,-3.69197654611067,-0.369628144667195,-7.01432494755415,0.65932298,0.119416,0.38936949,-8,0,0,0,0,0,0,0
2300,0.5,0,1,10,-8,-1.19825656508822,3.11304826101309,-5.50956139118953,0.65932298,0.51500797,0.587165475,-8,0,0.5,0.5,0.5,0,0,0
2302,0.333333333333333,0,-2.33333333333333,7,-10,-0.229481248239832,3.01828217525132,-2.38576431923834,0.448699,0.27427599,0.358481993333333,0,7,0,0.333333333333333,0.333333333333333,1,1,0
2305,0,0,-9,-9,-9,-4.5,-1.71944822346231,-7.28055177653769,0.61485898,0.54074597,0.577802475,-9,0,0,0,0,0,0,0
2315,0,0,-5,-4,-6,-2.45247204600992,-2.19011181596031,-2.71483227605954,0.448699,0.412497,0.430598,-4,0,0,0,0,0,0,0
2320,0,0,-8,-6,-10,-3.93287926417511,-3.20136220747468,-4.66439632087554,0.412497,0.35247099,0.382483995,-6,0,0,0,0,0,0,0
2325,0,0,-6,-3,-9,-3.94141021614159,-0.558589783858409,-7.32423064842477,0.214921,0.116699,0.16581,-9,0,0,0,0,0,0,0
2330,0.25,0,-3.25,8,-10,-1.20676290558475,1.00539154614232,-2.30258382536157,0.45617598,0.37920299,0.41110874,-4,0,0,0.25,0.25,0,0,0
2335,0,0,-6.33333333333333,-1,-9,-2.71769702563092,-0.105863615388406,-7.08018117711362,0.52108598,0.30886,0.412322333333333,-9,0,0,0,0,0,0,0
2340,0,0,-10,-10,-10,-5,-3.73931324456903,-6.26068675543098,0.426731,0.426731,0.426731,-10,0,0,0,0,0,0,0
2345,0,0,-5,2,-9,-2.10964247878734,0.423441352065821,-4.0152077702201,0.282599,0.262207,0.269004333333333,-9,0,0,0,0,0,0,0
2350,0.5,0,0.5,10,-9,0.279340795440427,5.03088504783203,-4.47220345695117,0.49328402,0.480602,0.48694301,0,10,0.5,0.5,0.5,1,1,1
2355,0.666666666666667,0,3.66666666666667,10,-9,1.50204880186744,4.18105252218665,-2.60235170260942,0.68879604,0.480602,0.554227353333333,0,10,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1
2360,0.5,0,0.5,10,-9,-2.3722522830843,2.23973443885863,-6.98423900502724,0.66308498,0.480602,0.57184349,-9,0,0.5,0.5,0.5,0,0,0
2365,0.5,0,-1,7,-9,-4.06925200532118,0.376904495343967,-8.51540850598633,0.66308498,0.23232,0.44770249,-9,0,0,0.5,0.5,0,0,0
2370,0,0,-9,-9,-9,-4.5,-0.0210096311817589,-8.97899036881824,0.70421398,0.490082,0.59714799,-9,0,0,0,0,0,0,0
2375,0,0,-6.5,-3,-10,-2.45312093289604,-2.18303920037482,-2.72320266541725,0.638253,0.569598,0.6039255,-3,0,0,0,0,0,0,0
2385,1,1,10,10,10,10,10,10,0.638623,0.638623,0.638623,10,10,1,1,1,1,1,1
2395,0,0,-4,1,-9,-3.06544020674946,0.286911958650107,-6.41779237214903,0.621674,0.503905,0.5627895,-9,0,0,0,0.5,0,0,0
2405,0,0,-7,-5,-9,-4.22761284766764,-0.6809678808309,-7.77425781450438,0.50257403,0.38212201,0.44234802,-9,0,0,0,0,0,0,0
2410,0,0,-6.5,-3,-8,-1.78030877812086,-0.257344508160565,-3.1490016174092,0.606286,0.41089,0.5220235,-7,0,0,0,0,0,0,0
2415,0,0,-9,-9,-9,-5.01977160523632,-5.01977160523632,-5.01977160523632,0.49722901,0.364188,0.430708505,-9,0,0,0,0,0,0,0
2420,0.222222222222222,0,-2.44444444444444,10,-10,-0.0891370225627557,2.53672611074011,-4.38208557417601,0.65452099,0.38212201,0.469007446666667,-9,0,0.25,0.25,0.375,0,0,0
2423,0,0,-1.5,2,-5,-1.29232932079782,0.690097530972674,-3.27475617256832,0.53286701,0.53286701,0.53286701,-5,0,0,0.5,0,0,0,0
2425,0,0,-6.6,-2,-10,-1.17208683580001,-0.460067348854743,-1.98586688995458,0.42061698,0.39423099,0.412591194,-6,0,0,0,0,0,0,0
2430,0.5,0,0.5,10,-9,-2.33322396888344,2.28081687485954,-6.94726481262641,0.49438199,0.49404901,0.4942155,-9,0,0.5,0.5,0.5,0,0,0
2435,0,0,-8,-7,-9,-3.63301115404403,-1.19710038639623,-6.06892192169182,0.56468898,0.459387,0.51203799,-7,0,0,0,0,0,0,0
2440,0.5,0,5,10,0,4.22407108115873,8.44814216231746,0,0.67547399,0.27431801,0.474896,0,10,1,1,1,1,1,1
2445,0,0,-9,-9,-9,-4.5,-1.18675311826782,-7.81324688173218,0.57377303,0.51801997,0.5458965,-9,0,0,0,0,0,0,0
2450,0.5,0,0.5,10,-9,-4.39680490600311,0.108626414733573,-8.90223622673978,0.51801997,0.486417,0.502218485,-9,0,0.5,0.5,0.5,0,0,0
2455,0,0,-7.5,-6,-9,-4.49525516943143,-0.0189793222742922,-8.97153101658856,0.51801997,0.40733799,0.46267898,-9,0,0,0,0,0,0,0
2460,0,0,-9,-9,-9,-4.5,-0.0548153998069774,-8.94518460019302,0.51801997,0.40733799,0.46267898,-9,0,0,0,0,0,0,0
2465,0.5,0,1.5,10,-7,3.98665016149267,8.80782371940315,-0.834523396417799,0.50142503,0.446014,0.473719515,0,10,0.5,0.5,0.5,1,1,1
2470,0,0,-9,-9,-9,-4.5,-3.93310772376885,-5.06689227623115,0.51801997,0.36662701,0.44232349,-9,0,0,0,0,0,0,0
2475,0,0,-7.5,-6,-9,-4.49389296080911,-0.0244281567635612,-8.96335776485466,0.40733799,0.36662701,0.3869825,-9,0,0,0,0,0,0,0
2480,0,0,-9,-9,-9,-4.5,-0.0704930961369395,-8.92950690386306,0.40733799,0.36662701,0.3869825,-9,0,0,0,0,0,0,0
2485,0,0,-9,-9,-9,-4.5,-0.0635802375956647,-8.93641976240433,0.60360497,0.36662701,0.48511599,-9,0,0,0,0,0,0,0
2490,0.666666666666667,0,4.33333333333333,10,-7,3.1233591354672,6.89187993296423,-0.259379891481701,0.67547399,0.446014,0.540971006666667,0,10,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1
2495,0,0,0,5,-5,1.06459330143541,3.56459330143541,-1.43540669856459,0.54145902,0.54145902,0.54145902,0,5,0.5,0.5,0,0,1,1
2500,0,0,-2.5,4,-9,-4.34459214080681,0.0956356056573455,-8.78481988727097,0.624291,0.565593,0.594942,-9,0,0,0.5,0.5,0,0,0
2505,0.5,0,3.5,10,-3,4.78078108177964,9.66274012581484,-0.101177962255549,0.82584697,0.540126,0.682986485,0,10,0.5,0.5,0.5,1,1,1
2510,0,0,-1,1,-3,0.377320846905537,0.938660423452769,-0.184018729641694,0.737757,0.540126,0.6389415,0,1,0,0,0.5,1,0,0
2515,0,0,-5,1,-9,-1.37309582478697,0.188696591364433,-5.73763808272295,0.737757,0.43420899,0.577949592,-9,0,0,0,0.25,0,0,0
2520,0,0,-4.5,0,-9,-4.34699335741755,0,-8.6939867148351,0.62454802,0.38739902,0.50597352,-9,0,0,0,0,0,0,0
2525,0,0,-4,1,-9,-2.75545270032508,0.348909459934984,-5.85981486058514,0.589176,0.38739902,0.48828751,-9,0,0,0,0.5,0,0,0
2530,0,0,-8,-7,-9,-4.466993525416,-0.231045322087978,-8.70294172874403,0.58578801,0.337896,0.461842005,-9,0,0,0,0,0,0,0
2535,0.5,0,0.5,10,-9,-0.282878683251548,4.43907507026153,-5.00483243676462,0.66019499,0.38739902,0.523797005,-9,0,0.5,0.5,0.5,0,0,0
2540,0,0,-5.66666666666667,1,-9,-2.23165811506926,0.230502565479222,-6.30121548918458,0.589176,0.58578801,0.587761343333333,-9,0,0,0,0.333333333333333,0,0,0
2545,0,0,1,1,1,0.949828013120325,0.949828013120325,0.949828013120325,0.690527,0.589176,0.6398515,0,1,0,0,1,1,0,0
2550,0.315789473684211,0,0.333333333333333,10,-9,0.264856262595909,4.4700527580326,-1.59142066164971,0.358179,0,0.196795842105263,0,10,0.333333333333333,0.5,0.388888888888889,1,1,1
2555,0.333333333333333,0,0,10,-9,-0.133472168072448,4.44971044398589,-4.83198524167705,0.558285,0.305601,0.407355,-9,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
2560,0.5,0,0.5,10,-9,4.7709097203996,9.75885233726274,-0.217032896463532,0.66229898,0.29317701,0.477737995,0,10,0.5,0.5,0.5,1,1,1
2563,0,0,-9,-9,-9,-9,-9,-9,0.24042399,0.24042399,0.24042399,-9,-9,0,0,0,0,0,0
2565,1,1,10,10,10,5,8.6889073032365,1.3110926967635,0,0,0,0,10,1,1,1,1,1,1
2570,0.5,0,0.5,10,-9,4.76807025563487,9.75586342698407,-0.219722915714336,0.27752399,0.097617999,0.1875709945,0,10,0.5,0.5,0.5,1,1,1
2571,0.5,0,0.5,10,-9,4.94390085069201,9.94094826388633,-0.0531465625023035,0.27546901,0.097617999,0.1865435045,0,10,0.5,0.5,0.5,1,1,1
2575,0,0,-6,-3,-9,-4.02786311300014,-0.472136886999861,-7.58358933900042,0.21744101,0,0.108720505,-9,0,0,0,0,0,0,0
2580,0.5,0,2.5,10,-5,4.74280309270935,9.65707079027913,-0.171464604860436,0.27752399,0,0.138761995,0,10,0.5,0.5,0.5,1,1,1
3005,0.666666666666667,0,3.66666666666667,10,-9,2.06457387774475,6.50548731309351,-1.80297396320483,0.18498099,0.096542999,0.140548329666667,0,10,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1
3010,0.0952380952380952,0,-1.23809523809524,10,-9,0.422067300715456,9.08174561170864,-0.150435830384462,0.356895,0.132753,0.145913475714286,0,10,0.25,0.35,0.1,1,1,1
3015,0,0,-5.75,1,-10,-0.473497417302364,0.609414018403859,-1.05189340813464,0.502071,0,0.171925,0,1,0,0,0.25,1,0,0
3020,0,0,-8,-7,-9,-4.47348285514519,-0.185620013983699,-8.76134569630667,0.140121,0,0.0700605,-9,0,0,0,0,0,0,0
3025,0,0,-5.5,-2,-9,-4.23256148290292,-0.152822009769757,-8.31230095603609,0.140121,0,0.0700605,-9,0,0,0,0,0,0,0
3030,0,0,-9,-9,-9,-5.02526556046389,-5.02526556046389,-5.02526556046389,0.140121,0,0.0700605,-9,0,0,0,0,0,0,0
3035,0,0,-6,-5,-7,-2.73598861768501,-1.65192032379505,-3.82005691157497,0.48016101,0.48016101,0.48016101,-5,0,0,0,0,0,0,0
3040,0.5,0,0,10,-10,4.98129570823711,9.98129570823711,-0.0187042917628945,0.55628699,0.517837,0.537061995,0,10,0.5,0.5,0.5,1,1,1
3045,0.5,0,1.5,10,-7,2.22787948364089,6.73868174545987,-2.28292277817809,0.48016101,0.48016101,0.48016101,0,10,0.5,0.5,0.5,1,1,1
3050,0,0,-8,-7,-9,-3.62926944584835,-1.16342501263511,-6.09511387906158,0.60270202,0.48016101,0.541431515,-7,0,0,0,0,0,0,0
3055,1,1,10,10,10,5,7.22823838918516,2.77176161081484,0.58807003,0.36813402,0.478102025,0,10,1,1,1,1,1,1
3060,0,0,-2.5,2,-7,-2.02105158313254,0.65731040749665,-4.69941357376172,0.40116,0.40116,0.40116,-7,0,0,0,0,0,0,0
3065,0,0,-7,-4,-10,-2.32390047750691,-1.07966825835637,-3.56813269665745,0.490138,0.490138,0.490138,-4,0,0,0,0,0,0,0
3070,0,0,2,2,2,2,2,2,0.546377,0.546377,0.546377,2,2,0,1,0,0,1,0
3075,0.105263157894737,0,-0.578947368421053,10,-9,0.459537570692057,8.84231034110899,-0.211267557415895,0.651694,0.27141401,0.291428746315789,0,10,0.294117647058824,0.411764705882353,0.117647058823529,1,1,1
3077,0,0,-2.5,2,-7,-2.69445380193175,0.358020532474776,-5.74692813633828,0.546377,0.45515901,0.500768005,-7,0,0,0.5,0,0,0,0
3080,1,1,10,10,10,10,10,10,0.58807003,0.58807003,0.58807003,10,10,1,1,1,1,1,1
3085,0,0,-7,-7,-7,-3.5,-2.26391361782781,-4.73608638217219,0.546377,0.45765802,0.50201751,-7,0,0,0,0,0,0,0
3090,0,0,-6.5,-6,-7,-3.30703629179395,-2.31556449847264,-4.29850808511526,0.546377,0.45765802,0.50201751,-7,0,0,0,0,0,0,0
3095,0,0,-7,-7,-7,-3.5,-3.16850048323545,-3.83149951676455,0.546377,0.45765802,0.50201751,-7,0,0,0,0,0,0,0
3100,0,0,-8,-7,-9,-3.73059055010521,-2.0753149509469,-5.38586614926352,0.546377,0.546377,0.546377,-7,0,0,0,0,0,0,0
3105,0,0,-7,-7,-7,-3.5,-2.53228375754334,-4.46771624245666,0.41439798,0.41439798,0.41439798,-7,0,0,0,0,0,0,0
3110,0,0,-7,-7,-7,-3.5,-3.016618287373,-3.983381712627,0.41439798,0.402675,0.40853649,-7,0,0,0,0,0,0,0
3115,0,0,-8,-7,-9,-4.46761377012155,-0.226703609149165,-8.70852393109393,0.547701,0.41439798,0.48104949,-9,0,0,0,0,0,0,0
3120,0,0,-8,-7,-9,-4.47527957587129,-0.173042968900994,-8.77751618284158,0.547701,0.402675,0.475188,-9,0,0,0,0,0,0,0
3125,0.5,0,0,10,-10,4.97104897878247,9.97104897878247,-0.0289510212175292,0.69801003,0.492662,0.595336015,0,10,0.5,0.5,0.5,1,1,1
3130,1,1,10,10,10,2,5.79343462972436,0.226565032313764,0.69801003,0.428574,0.500512812,0,10,1,1,1,1,1,1
3135,0,0,-8,-7,-9,-4.48138241214811,-0.130323114963246,-8.83244170933297,0.547701,0.41439798,0.48104949,-9,0,0,0,0,0,0,0
3140,0.5,0,0.5,10,-9,-4.39029361916541,0.115480400878519,-8.89606763920933,0.547701,0.37008601,0.458893505,-9,0,0.5,0.5,0.5,0,0,0
3145,0,0,-7,-7,-7,-3.5,-1.38604686684572,-5.61395313315428,0.41439798,0.402675,0.40853649,-7,0,0,0,0,0,0,0
3150,0.0952380952380952,0,-1.66666666666667,10,-9,0.405706298501754,8.75996147111374,-0.221297614836,0.66624302,0.27201501,0.290787772380952,0,10,0.210526315789474,0.315789473684211,0.105263157894737,1,1,1
3155,0,0,-7,-7,-7,-3.5,-0.660650202790224,-6.33934979720978,0.41439798,0.402675,0.40853649,-7,0,0,0,0,0,0,0
3160,0,0,-7,-7,-7,-3.5,-0.855560586637186,-6.14443941336281,0.402675,0.402675,0.402675,-7,0,0,0,0,0,0,0
3165,0,0,-7,-7,-7,-3.5,-2.99643648271213,-4.00356351728787,0.41439798,0.402675,0.40853649,-7,0,0,0,0,0,0,0
3170,0,0,-7,-7,-7,-3.5,-2.12397114507614,-4.87602885492386,0.41439798,0.402675,0.40853649,-7,0,0,0,0,0,0,0
3175,0,0,-7,-7,-7,-3.5,-1.01200678688716,-5.98799321311284,0.39004701,0.38152799,0.3857875,-7,0,0,0,0,0,0,0
3180,0.833333333333333,0,8.27272727272727,10,-9,0.899339102900944,6.24735335324255,-0.0506777108089305,0.523202,0.167918,0.241505503333333,0,10,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1
3185,0,0,-7,-7,-7,-3.5,-1.8162304341189,-5.1837695658811,0.379446,0.379446,0.379446,-7,0,0,0,0,0,0,0
3190,0.5,0,4.5,7,2,2.91459273975077,5.36085967130215,0.468325808199386,0.56317,0.547364,0.555267,0,7,0,0.5,0,0,0,0
3195,0,0,-0.5,2,-3,-0.245821209682412,1.00334303225407,-1.49498545161889,0.547364,0.547364,0.547364,0,2,0,0.5,0,0,1,0
3200,0,0,-8.5,-8,-9,-4.30190946786593,-3.16944851414506,-5.43437042158681,0.56110901,0.488152,0.524630505,-9,0,0,0,0,0,0,0
3205,0,0,-2.2,2,-10,-0.18862465408239,0.617027020946296,-1.55151078812968,0.688304,0.631839,0.6741726,0,1,0,0.2,0.4,1,0,0
3210,0.5,0,7.5,10,5,4.97497291081748,9.89989164326994,0.0500541783650311,0.46858001,0.26469,0.366635005,0,10,0.5,1,0.5,1,1,1
3215,1,1,10,10,10,3.33333333333333,9.76846112100528,0.0210626084430822,0.46858001,0.26469,0.332653336666667,0,10,1,1,1,1,1,1
3220,1,1,10,10,10,10,10,10,0.46858001,0.46858001,0.46858001,10,10,1,1,1,1,1,1
3225,0.5,0,7,9,5,4.37542046443686,8.43939208996588,0.311448838907843,0.572436,0.261069,0.4167525,0,9,0,1,0.5,1,1,0
3228,0.5,0,1.5,10,-7,-3.44658715183409,0.0628386449010681,-6.95601294856925,0.58938402,0.356013,0.47269851,-7,0,0.5,0.5,0.5,0,0,0
3230,0.333333333333333,0,1.33333333333333,7,-7,0.276015196009311,2.97178029954694,-2.8290019802223,0.59468102,0.27699199,0.38596667,0,7,0,0.333333333333333,0.333333333333333,0,0,0
3235,0.5,0,1.5,10,-7,4.97229945477671,9.96741112326671,-0.0228122137132997,0.638171,0.36384001,0.501005505,0,10,0.5,0.5,0.5,1,1,1
3240,0.5,0,3,10,-4,4.83340685101094,9.76200978715848,-0.095196085136608,0.44741002,0.260913,0.35416151,0,10,0.5,0.5,0.5,1,1,1
3245,0.5,1,10,10,10,9.8773406812817,9.8773406812817,9.8773406812817,0.540311,0.36616799,0.453239495,0,10,1,1,1,1,1,1
3250,0,0,-3,0,-6,-0.603058418289397,0,-1.20611683657879,0.55495,0.278885,0.4169175,0,0,0,0,0,0,0,0
3255,0,0,4.5,5,4,2.29840338872597,2.98403388725969,1.61277289019225,0.332541,0.29665,0.3145955,0,5,0,0,0,0,0,0
3260,0.625,0,6.75,10,-6,1.21436008066407,7.12186434898999,-0.0440270688547197,0.456137,0.278885,0.327238125,0,10,0.625,0.75,0.625,1,1,1
3265,0.5,0,1.5,10,-7,4.28669613607149,9.16081898361352,-0.587426711470536,0.603328,0.35302901,0.478178505,0,10,0.5,0.5,0.5,1,1,1
3270,0.5,0,1,10,-8,4.79708531373741,9.77453923748601,-0.180368610011193,0.456137,0.27401,0.3650735,0,10,0.5,0.5,0.5,1,1,1
3275,0.2,0,1,10,-10,1.4466082978173,6.8889176345638,-0.623915796353536,0.567563,0.288077,0.397991398,0,10,0.2,0.2,0.2,1,1,1
3280,0.5,0,3,10,-4,4.80083918232532,9.71548454617903,-0.113806181528387,0.567563,0.33750099,0.452531995,0,10,0.5,0.5,0.5,1,1,1
3285,0,0,-7.375,-7,-9,-0.881545644135851,-0.0203325881294831,-5.47299003335307,0.59992599,0.34921601,0.3968361275,-7,0,0,0,0,0,0,0
3290,0.5,0,7,10,4,4.74081076542193,9.13603588473978,0.34558564610409,0.476219,0.33750099,0.406859995,0,10,0.5,1,1,1,1,1
3295,0.5,0,1.5,10,-7,4.94773702875721,9.93851415147907,-0.0430400939646529,0.563806,0.354633,0.4592195,0,10,0.5,0.5,0.5,1,1,1
3300,0.5,0,0,7,-7,-2.40849748053138,1.09150251946862,-5.90849748053138,0.625058,0.577984,0.601521,-7,0,0,0.5,0.5,0,0,0
3305,0,0,-8.5,-7,-10,-3.86522332033197,-2.4348221355465,-5.29562450511745,0.622738,0.577984,0.600361,-7,0,0,0,0,0,0,0
