"atopid","dem.prop","joint.democ","avg.democ","max.democ","min.democ","avg.democ.weight","max.democ.weight","min.democ.weight","max.threat","min.threat","mean.threat","maxcap.democ.min","maxcap.democ.max","prop.comp","prop.rec","prop.cons","maxcap.cons","maxcap.rec","maxcap.comp"
3310,0,0,-7.66666666666667,-6,-10,-2.52950617624606,-0.381694765596976,-5.03304268646009,0.618994,0.572292,0.601345666666667,-7,0,0,0,0,0,0,0
3315,0.5,0,2.5,10,-5,4.65625686782999,9.54167582377331,-0.229162088113343,0.53555697,0.481962,0.508759485,0,10,0.5,0.5,0.5,1,1,1
3320,0.5,0,7.5,10,5,3.33080067071893,3.33839865856215,3.32320268287571,0.56797898,0.268335,0.41815699,0,5,0.5,1,0.5,0,1,0
3322,1,1,10,10,10,3.33333333333333,5.93258906349996,0.142892094533437,0.53555697,0.446604,0.50047733,0,10,1,1,1,1,1,1
3325,0,0,-7,-7,-7,-2.078,-2.078,-2.078,0.6307909,0.549891,0.59034095,0,0,0,0,0,0,0,0
3330,1,1,10,10,10,5,9.70047150471505,0.299528495284953,0.52776897,0.455046,0.491407485,0,10,1,1,1,1,1,1
3335,0,0,-7,-6,-8,-3.99567907413717,-0.0259255551769835,-7.96543259309736,0.486482,0.483258,0.48487,-8,0,0,0,0,0,0,0
3340,0,0,-7,-5,-9,-3.02331477017704,-2.35491646579669,-3.69171307455739,0.593986,0.547594,0.57079,-5,0,0,0,0,0,0,0
3345,0,0,-6.5,-6,-7,-3.45938643740073,-0.487362751191216,-6.43141012361025,0.603998,0.486482,0.54524,-7,0,0,0,0,0,0,0
3350,0,0,-6,-5,-7,-3.2497217722054,-1.25139113897302,-5.24805240543777,0.603998,0.547594,0.575796,-7,0,0,0,0,0,0,0
3355,0.5,0,1.5,10,-7,4.63503587240759,9.57063043812658,-0.300558693311397,0.46735901,0.338751,0.403055005,0,10,0.5,0.5,0.5,1,1,1
3360,0.5,0,7,10,4,4.90658521331362,9.68861737771207,0.124553048915173,0.46735901,0.305643,0.386501005,0,10,0.5,0.5,0.5,1,1,1
3365,0.5,0,0,10,-10,4.75869712815656,9.75869712815656,-0.241302871843438,0.46735901,0.205089,0.336224005,0,10,0.5,0.5,0.5,1,1,1
3370,0.5,0,2,10,-6,4.99659830238176,9.99574787797719,-0.0025512732136831,0.46735901,0.24582301,0.35659101,0,10,0.5,0.5,0.5,1,1,1
3375,1,1,10,10,10,5,8.55687157015268,1.44312842984732,0.47633901,0.246973,0.361656005,0,10,1,1,1,1,1,1
3380,0.5,0,0,8,-8,-3.83292889955704,0.167071100442962,-7.83292889955704,0.478713,0.290627,0.38467,-8,0,0,0.5,0.5,0,0,0
3383,0,0,-9,-8,-10,-4.00622233775929,-0.0622233775929185,-7.95022129792566,0.478713,0.462417,0.470565,-8,0,0,0,0,0,0,0
3385,0,0,-1,5,-7,2.44233013045667,4.95194177538056,-0.067281514467214,0.58107299,0.42956799,0.50532049,0,5,0.5,0.5,0,0,1,1
3390,0,0,2,5,-1,2.46362378768514,4.93937297947523,-0.0121254041049545,0.58107299,0.42956799,0.50532049,0,5,0.5,0.5,0,0,1,1
3395,0,0,-1.75,5,-9,1.22430962052878,4.95325594931136,-0.0476065538174811,0.58107299,0.42956799,0.46791725,0,5,0.25,0.5,0,0,1,1
3400,0.666666666666667,0,6.33333333333333,8,4,2.06673926465699,5.07228927924444,0.0527590628752875,0.42679399,0.300567,0.345943996666667,0,7,0,1,1,0,0,0
3405,0.75,0,7.25,10,4,2.32105143586765,8.11622293668916,0.00993863125262413,0.56634903,0.300567,0.401045255,0,10,0.333333333333333,1,1,1,1,1
3410,0,0,-1,5,-7,2.49445250412869,4.99537708677391,-0.00647207851653148,0.58107299,0.42956799,0.50532049,0,5,0.5,0.5,0,0,1,1
3415,0,0,-9,-8,-10,-4.010836049395,-0.108360493950024,-7.91331160483998,0.478713,0.300932,0.3898225,-8,0,0,0,0,0,0,0
3420,0,0,-8.5,-8,-9,-4.0010775537522,-0.0193959675395298,-7.98275913996486,0.478713,0.46241701,0.470565005,-8,0,0,0,0,0,0,0
3423,1,1,9,10,8,4.91157756020043,9.11577560200428,0.707379518396579,0.56634903,0.42008299,0.49321601,0,10,0.5,1,1,1,1,1
3425,0,0,-8.5,-8,-9,-4.00339915129471,-0.0611847233047545,-7.94561357928466,0.478713,0.290627,0.38467,-8,0,0,0,0,0,0,0
3430,0,0,-8,-7,-9,-2.65288678218976,-1.75530344238092,-4.31859507343228,0.45606601,0.455571,0.455743333333333,-8,0,0,0,0,0,0,0
3435,0,0,0.5,5,-4,2.49127984313571,4.99031093681745,-0.00775125054603619,0.58800203,0.52977198,0.558887005,0,5,0.5,0.5,0,0,1,1
3440,0,0,-7.5,-7,-8,-3.51486678303677,-0.237868528588292,-6.79186503748524,0.66218603,0.281134,0.471660015,-7,0,0,0,0,0,0,0
3445,0,0,-8,-8,-8,-4,-0.386315922164394,-7.61368407783561,0.479825,0.281134,0.3804795,-8,0,0,0,0,0,0,0
3450,0,0,-8,-8,-8,-4,-0.0526097566978612,-7.94739024330214,0.479825,0.455571,0.467698,-8,0,0,0,0,0,0,0
3455,0,0,-4.33333333333333,4,-9,-0.363907111522518,0.16678069787097,-1.1645269046565,0.564735,0.52944899,0.54714574,-1,0,0,0.25,0,0,0,0
3460,0.307692307692308,0,-0.846153846153846,10,-9,0.110896724785574,3.23599164576773,-1.90288852452345,0.342469,0,0.100506460007692,0,10,0.307692307692308,0.384615384615385,0.307692307692308,1,1,1
3465,0,0,-9.5,-9,-10,-4.87027479091995,-2.33505376344086,-7.40549581839904,0.565862,0.558152,0.562007,-10,0,0,0,0,0,0,0
3467,0,0,-3.5,0,-7,-3.36783568033007,0,-6.73567136066015,0.567866,0.455279,0.5115725,-7,0,0,0,0,0,0,0
3470,0.5,0,7.5,10,5,3.94103392100366,5.76413568401463,2.11793215799268,0.30863398,0.237988,0.27331099,0,10,1,1,0.5,1,1,1
3475,0,0,-0.5,5,-6,2.48279684691291,4.98436076992083,-0.0187670760950019,0.52845001,0.237988,0.383219005,0,5,0.5,0.5,0,0,1,1
3480,0.5,0,1.5,10,-7,4.62370260620764,9.55729718377369,-0.309891971358416,0.369396,0.119705,0.2445505,0,10,0.5,0.5,0.5,1,1,1
3485,0,0,-3.5,2,-9,-3.06030322528754,0.52352609989544,-6.64413255047052,0.55537099,0.55358899,0.55447999,-9,0,0,0.5,0,0,0,0
3490,0,0,-4.66666666666667,-1,-8,-1.58532838784609,-0.23322468247724,-2.68573676520175,0.346876,0.34474099,0.345500323333333,-5,0,0,0,0,0,0,0
3495,0,0,-4,0,-8,-3.98903672551934,0,-7.97807345103868,0.43862,0.352398,0.395509,-8,0,0,0,0,0,0,0
3500,0,0,-8,-7,-9,-3.55365875156152,-0.482928764053704,-6.62438873906934,0.42048201,0.31751201,0.36899701,-7,0,0,0,0,0,0,0
3505,0.5,1,10,10,10,9.99184586794099,9.99184586794099,9.99184586794099,0.53349602,0.23299401,0.383245015,0,10,1,1,1,1,1,1
3510,0,0,-7.5,-7,-8,-3.99835902815333,-0.022973605853328,-7.97374445045334,0.439271,0.352398,0.3958345,-8,0,0,0,0,0,0,0
3515,0,0,-7,-6,-8,-3.99324819848582,-0.0405108090851044,-7.94598558788653,0.454201,0.26635098,0.36027599,-8,0,0,0,0,0,0,0
3520,0,0,-7,-7,-7,-3.5,-0.544456824387641,-6.45554317561236,0.553092,0.26806799,0.410579995,-7,0,0,0,0,0,0,0
3525,0.5,0,4,10,-2,2.25713528320226,5.4285588053371,-0.914288238932579,0.393821,0.266351,0.330086,0,10,0.5,0.5,0.5,1,1,1
3530,0.5,0,5,9,1,3.79705618287104,7.41837641145984,0.17573595428224,0.27597,0.270327,0.2731485,0,9,0,0.5,0.5,1,1,0
3535,0,0,-7,-7,-7,-3.5,-0.00635379278237494,-6.99364620721763,0.555677,0.270327,0.413002,-7,0,0,0,0,0,0,0
3538,0,0,-7,-7,-7,-3.5,-1.24270040700761,-5.75729959299239,0.556977,0.554413,0.555695,-7,0,0,0,0,0,0,0
3540,0,0,-7,-7,-7,-3.5,-2.96017302654989,-4.03982697345011,0.30337098,0.26906499,0.286217985,-7,0,0,0,0,0,0,0
3545,0,0,-8,-7,-9,-3.88781895324672,-3.49037057922046,-4.28526732727298,0.30511001,0.26906499,0.2870875,-7,0,0,0,0,0,0,0
3550,0,0,-8,-7,-9,-3.96368025576059,-3.75423820967584,-4.17312230184535,0.30511001,0.30337098,0.304240495,-7,0,0,0,0,0,0,0
3555,0,0,-7,-7,-7,-3.5,-1.39101682708047,-5.60898317291953,0.27796999,0.26906499,0.27351749,-7,0,0,0,0,0,0,0
3560,0,0,-7,-7,-7,-3.5,-0.137403067617044,-6.86259693238296,0.56089997,0.27796999,0.41943498,-7,0,0,0,0,0,0,0
3565,0,0,-8,-7,-9,-4.1687656838143,-2.31864021329987,-6.01889115432873,0.30511001,0.267326,0.286218005,-9,0,0,0,0,0,0,0
3570,0,0,-7,-5,-9,-2.22101324302572,-0.691982063905177,-4.74422250791759,0.55404,0.539651,0.548050333333333,-7,0,0,0,0,0,0,0
3575,0,0,-8,-7,-9,-4.21866414979859,-1.96935095140984,-6.46797734818735,0.30511001,0.27796999,0.29154,-9,0,0,0,0,0,0,0
3580,0,0,-7,-7,-7,-3.5,-0.172943281472907,-6.82705671852709,0.56089997,0.267326,0.414112985,-7,0,0,0,0,0,0,0
3585,1,1,9.5,10,9,4.99861764405726,9.97235288114522,0.0248824069693006,0.59755898,0.39881599,0.498187485,0,10,0.5,1,1,1,1,1
3590,0,0,-8.33333333333333,-7,-9,-2.96040947576482,-0.415700504469422,-7.48460040711567,0.43111899,0.406214,0.41488533,-9,0,0,0,0,0,0,0
3595,0,0,-3.5,0,-7,-0.885004361890204,0,-1.77000872378041,0.296085,0.27097601,0.283530505,0,0,0,0,0,0,0,0
3600,0,0,-7,-7,-7,-3.5,-1.60065213942216,-5.39934786057784,0.26186201,0.26019001,0.26102601,-7,0,0,0,0,0,0,0
3605,0,0,-3.5,0,-7,-1.05565257551922,0,-2.11130515103843,0.296085,0.26019001,0.278137505,0,0,0,0,0,0,0,0
3610,0,0,-3.5,0,-7,-1.44654841075943,0,-2.89309682151886,0.296085,0.268336,0.2822105,0,0,0,0,0,0,0,0
3615,0,0,-9,-9,-9,-4.5,-4.27798965190565,-4.72201034809435,0.558811,0.541098,0.5499545,-9,0,0,0,0,0,0,0
3620,0,0,-7,-7,-7,-3.5,-2.97777258748881,-4.02222741251119,0.26323801,0.25236699,0.2578025,-7,0,0,0,0,0,0,0
3623,0,0,-8.5,-8,-9,-4.3764033680834,-1.9775461106656,-6.7752606255012,0.548424,0.548424,0.548424,-9,0,0,0,0,0,0,0
3625,0,0,-7,-7,-7,-3.5,-0.359358537341184,-6.64064146265882,0.39959002,0.26851201,0.334051015,-7,0,0,0,0,0,0,0
3628,0,0,-8,-7,-9,-4.46090954386919,-0.273633192915704,-8.64818589482267,0.531196,0.209324,0.37026,-9,0,0,0,0,0,0,0
3630,0,0,-7,-7,-7,-3.5,-0.286007372815025,-6.71399262718498,0.39959002,0.241767,0.32067851,-7,0,0,0,0,0,0,0
3635,0.5,0,1.5,10,-7,4.53876719666584,9.45737317254805,-0.379838779216368,0.49846798,0.23125,0.36485899,0,10,0.5,0.5,0.5,1,1,1
3640,0.5,0,1.5,10,-7,-2.03379290604318,1.72494952230214,-5.7925353343885,0.39959002,0.139314,0.26945201,-7,0,0.5,0.5,0.5,0,0,0
3642,0.5,0,0.5,8,-7,-2.56569648894629,0.996590411790629,-6.1279833896832,0.46456701,0.39959002,0.432078515,-7,0,0.5,0.5,0,0,0,0
3645,0,0,-7,-7,-7,-3.5,-2.4272033198173,-4.5727966801827,0.241767,0.23499201,0.238379505,-7,0,0,0,0,0,0,0
3650,0,0,-7,-7,-7,-3.5,-2.196363465514,-4.803636534486,0.244461,0.241767,0.243114,-7,0,0,0,0,0,0,0
3655,0.5,0,1.5,10,-7,2.6371619819616,7.22019056701364,-1.94586660309045,0.23499201,0.139314,0.187153005,0,10,0.5,0.5,0.5,1,1,1
3660,0,0,-7.5,-6,-9,-3.95045359385904,-2.19818562456385,-5.70272156315422,0.39523998,0.39523998,0.39523998,-9,0,0,0,0,0,0,0
3665,0.5,0,1.5,10,-7,-2.96880348322195,0.624937078562414,-6.56254404500631,0.522228,0.113008,0.317618,-7,0,0.5,0.5,0.5,0,0,0
3670,0,0,-7,-7,-7,-3.5,-0.29044229126851,-6.70955770873149,0.522228,0.348456,0.435342,-7,0,0,0,0,0,0,0
3675,0.5,0,1,9,-7,-1.62867579539123,2.10523973018487,-5.36259132096732,0.522228,0.221221,0.3717245,-7,0,0,0.5,0.5,0,0,0
3677,0.5,0,0,10,-10,4.86072044895574,9.86072044895574,-0.139279551044257,0.63923097,0.486471,0.562850985,0,10,0.5,0.5,0.5,1,1,1
3680,0,0,-7,-7,-7,-3.5,-2.44933227966825,-4.55066772033174,0.22398099,0.21513501,0.219558,-7,0,0,0,0,0,0,0
3685,1,1,8.5,9,8,4.458330868121,8.24995562617802,0.666706110063983,0.387512,0.215135,0.3013235,0,9,0,1,1,1,1,0
3690,0,0,-7,-7,-7,-3.5,-0.104226325094656,-6.89577367490534,0.521424,0.342818,0.432121,-7,0,0,0,0,0,0,0
3695,0,0,-8,-7,-9,-4.03118811881188,-3.28168316831683,-4.78069306930693,0.22398099,0.21668699,0.22033399,-9,0,0,0,0,0,0,0
3700,0,0,-7,-7,-7,-3.5,-2.47935948288527,-4.52064051711474,0.505267,0.387512,0.4463895,-7,0,0,0,0,0,0,0
3705,0.5,0,6.5,9,4,4.17535286075559,7.83127029872014,0.51943542279105,0.215135,0.172478,0.1938065,0,9,0,1,1,1,1,0
3708,0,0,-8,-8,-8,-7.99952126112284,-7.99952126112284,-7.99952126112284,0.400243,0.387512,0.3938775,-8,0,0,0,0,0,0,0
3710,0.5,0,0.5,10,-9,-3.09284270191926,1.48121820850604,-7.66690361234456,0.216777,0.21668699,0.216731995,-9,0,0.5,0.5,0.5,0,0,0
3715,0.5,0,0.5,10,-9,3.02545881271792,7.92153559233465,-1.87061796689881,0.21668699,0.13038599,0.17353649,0,10,0.5,0.5,0.5,1,1,1
3720,0.5,0,1.5,10,-7,3.26685231546326,7.96100272407442,-1.42729809314791,0.208701,0.12128,0.1649905,0,10,0.5,0.5,0.5,1,1,1
3725,0,0,-7,-7,-7,-3.5,-1.62665824384081,-5.37334175615919,0.497097,0.37476,0.4359285,-7,0,0,0,0,0,0,0
3730,0.5,0,1,8,-6,3.86112065168639,7.84128074478445,-0.119039441411664,0.50690198,0.34850898,0.42770548,0,8,0.5,0.5,0,0,1,1
3733,0,0,-2,4,-8,-3.91670848644997,0.055527675700021,-7.88894464859996,0.393906,0.372349,0.3831275,-8,0,0,0,0,0,0,0
3735,0,0,-7,-7,-7,-3.5,-0.0208872198224277,-6.97911278017757,0.51929301,0.32312998,0.421211495,-7,0,0,0,0,0,0,0
3736,0,0,-8.5,-8,-9,-4.01798552385656,-0.323739429418038,-7.71223161829508,0.379852,0.199362,0.289607,-8,0,0,0,0,0,0,0
3737,0,0,-2.5,3,-8,-3.790526455704,0.114258296888728,-7.69531120829673,0.379852,0.199362,0.289607,-8,0,0,0.5,0,0,0,0
3738,0,0,-5.5,-4,-7,-2.83615207685022,-1.7702611283994,-3.90204302530104,0.37198499,0.36944598,0.370715485,-7,0,0,0,0,0,0,0
3740,0.612903225806452,0,4.37931034482759,10,-9,0.0809862961070636,2.63189621741642,-2.23460893117783,0.45388901,0,0.0931047751967742,-7,0,0.666666666666667,0.703703703703704,0.62962962962963,0,0,0
3743,0.5,0,1,9,-7,-1.35771463720856,2.41007103314037,-5.12550030755749,0.387054,0.323375,0.3552145,-7,0,0,0.5,0.5,0,0,0
3745,0,0,-8,-7,-9,-3.54962520772653,-0.446626869538759,-6.6526235459143,0.26264101,0,0.131320505,-7,0,0,0,0,0,0,0
3746,0,0,-8,-8,-8,-8,-8,-8,0.379852,0.379852,0.379852,-8,-8,0,0,0,0,0,0
3748,0,0,-8,-7,-9,-4.19995077932732,-2.10034454470878,-6.29955701394586,0.519242,0.496047,0.5076445,-9,0,0,0,0,0,0,0
3750,0.5,0,5.5,10,1,4.65480161582278,9.23289247960617,0.0767107520393833,0.28978601,0.0060199997,0.14790300485,0,10,1,1,1,1,1,1
3755,0,0,-4.2,4,-9,-1.2531915068922,0.288970000576754,-3.43494220105628,0.368876,0.201027,0.3017364,-7,0,0,0,0,0,0,0
3758,0,0,-6.5,-6,-7,-3.07460478273081,-1.04446695823135,-5.10474260723027,0.491779,0.32116,0.4064695,-6,0,0,0,0,0,0,0
3760,0.5,0,1.5,10,-7,-3.42829879076118,0.0843543638103725,-6.94095194533274,0.26395199,0.116582,0.190266995,-7,0,0.5,0.5,0.5,0,0,0
3765,0,0,-7,-7,-7,-3.5,-0.0329892022487729,-6.96701079775123,0.26395199,0.191239,0.227595495,-7,0,0,0,0,0,0,0
3767,0,0,-1.5,4,-7,-3.49181749053302,0.00595091597598586,-6.98958589704202,0.381553,0.368876,0.3752145,-7,0,0,0,0,0,0,0
3770,0,0,-8,-7,-9,-4.19237791307366,-2.15335460848441,-6.2314012176629,0,0,0,-9,0,0,0,0,0,0,0
3775,0,0,-7.5,-7,-8,-3.50244429523967,-0.0391087238347741,-6.96577986664457,0.276198,0.18912001,0.232659005,-7,0,0,0,0,0,0,0
3780,0,0,-8,-7,-9,-3.86060652497652,-3.2454587247887,-4.47575432516434,0,0,0,-7,0,0,0,0,0,0,0
3785,0,0,-6,1,-9,-0.881280638912637,0.13767896371487,-2.14926899477312,0.49311599,0.341189,0.376820281428571,-9,0,0,0,0,0,0,0
3790,0.5,0,0,8,-8,3.98890643657794,7.98890643657794,-0.0110935634220562,0.46172401,0.458781,0.460252505,0,8,0.5,0.5,0,0,1,1
3795,0.5,0,1.5,10,-7,4.98208184402353,9.97891981649827,-0.0147561284512116,0.34122899,0.29403901,0.317634,0,10,0.5,0.5,0.5,1,1,1
3800,0,0,-8,-7,-9,-4.19061683987147,-2.16568212089971,-6.21555155884323,0,0,0,-9,0,0,0,0,0,0,0
3805,0,0,-8,-7,-9,-3.99644599755493,-3.52487801711547,-4.4680139779944,0,0,0,-7,0,0,0,0,0,0,0
3807,0,0,-8,-7,-9,-2.13416807636539,-0.338539149347511,-3.9258095698405,0.513327,0.484795,0.4963085,-9,0,0,0,0,0,0,0
3810,0.0666666666666667,0,-3.93333333333333,8,-9,-0.125671889950277,0.172415415745141,-0.56098065973366,0.49064201,0.340976,0.443875328666667,0,0,0.0769230769230769,0.153846153846154,0,0,0,0
3815,0.5,0,1.5,10,-7,-0.931788778497167,3.02142496647392,-4.88500252346826,0.391879,0.195697,0.293788,-7,0,0.5,0.5,0.5,0,0,0
3820,0,0,-7.5,-7,-8,-3.5869967278418,-1.39194764546877,-5.78204581021482,0.187206,0,0.093603,-7,0,0,0,0,0,0,0
3825,0,0,-7,-7,-7,-3.5,-0.351327191086942,-6.64867280891306,0.265627,0.187206,0.2264165,-7,0,0,0,0,0,0,0
3830,0.5,0,1.5,8,-5,3.99430127378333,7.99298618311794,-0.00438363555128432,0.463716,0.33605501,0.399885505,0,8,0.5,0.5,0,0,1,1
3835,0,0,-7,-7,-7,-3.5,-0.138533103310188,-6.86146689668981,0.265627,0.19739,0.2315085,-7,0,0,0,0,0,0,0
3840,0,0,-3.5,0,-7,-3.46777650583335,0,-6.93555301166671,0.265627,0.187206,0.2264165,-7,0,0,0,0,0,0,0
3841,1,1,10,10,10,10,10,10,0.37394899,0.37394899,0.37394899,10,10,1,1,1,1,1,1
3842,1,1,10,10,10,10,10,10,0.30044201,0.30044201,0.30044201,10,10,1,1,1,1,1,1
3843,0,0,-7.5,-6,-9,-4.0516046406509,-1.79358143739641,-6.30962784390538,0.35475299,0.33761299,0.34618299,-9,0,0,0,0,0,0,0
3844,0,0,-8,-7,-9,-4.4017409722581,-0.687813194193315,-8.11566875032288,0.185945,0,0.0929725,-9,0,0,0,0,0,0,0
3845,0,0,-8.5,-8,-9,-4.45402759280839,-0.735558515065757,-8.17249667055102,0.185945,0,0.0929725,-9,0,0,0,0,0,0,0
3850,0.5,0,1.5,9,-6,-0.823314056524578,2.61202313217051,-4.25865124521966,0.486811,0.377182,0.4319965,-6,0,0,0.5,0.5,0,0,0
3851,0,0,-6.5,-4,-9,-2.07365170388593,-0.265146133989363,-3.88215727378251,0.47328699,0.337695,0.405490995,-4,0,0,0,0,0,0,0
3852,1,1,10,10,10,10,10,10,0.30044201,0.30044201,0.30044201,10,10,1,1,1,1,1,1
3853,0,0,-8.33333333333333,-7,-9,-2.83933911104354,-1.62977041204196,-5.20130758704577,0.356352,0.185945,0.299016663333333,-9,0,0,0,0,0,0,0
3855,0,0,-7.5,-7,-8,-3.50096153960863,-0.0153846337381105,-6.98653844547915,0.304479,0.26992801,0.287203505,-7,0,0,0,0,0,0,0
3856,0,0,-8,-7,-9,-4.2268131813223,-1.91230773074393,-6.54131863190067,0.197036,0,0.098518,-9,0,0,0,0,0,0,0
3857,0,0,-8.5,-8,-9,-4.4821876484823,-0.284997624283141,-8.67937767268147,0.304479,0,0.1522395,-9,0,0,0,0,0,0,0
3858,0,0,-7.5,-7,-8,-3.54474297768402,-0.715887642944376,-6.37359831242367,0.304479,0.197036,0.2507575,-7,0,0,0,0,0,0,0
3860,0,0,-3.5,0,-7,-3.03668318602156,0,-6.07336637204312,0.477353,0.33333501,0.405344005,-7,0,0,0,0,0,0,0
3861,0,0,-7,-7,-7,-3.5,-3.17893697006284,-3.82106302993716,0.192159,0,0.0960795,-7,0,0,0,0,0,0,0
3863,0,0,-8,-7,-9,-4.14702458897134,-2.47082787720064,-5.82322130074203,0.477353,0.311601,0.394477,-9,0,0,0,0,0,0,0
3865,0.5,1,10,10,10,9.98997551232114,9.98997551232114,9.98997551232114,0.124285,0.0027040001,0.06349450005,0,10,1,1,1,1,1,1
