"atopid","dem.prop","joint.democ","avg.democ","max.democ","min.democ","avg.democ.weight","max.democ.weight","min.democ.weight","max.threat","min.threat","mean.threat","maxcap.democ.min","maxcap.democ.max","prop.comp","prop.rec","prop.cons","maxcap.cons","maxcap.rec","maxcap.comp"
3870,0,0,-7,-7,-7,-3.5,-3.18435447074022,-3.81564552925978,0.192159,0,0.0960795,-7,0,0,0,0,0,0,0
3875,0,0,-7.5,-7,-8,-3.59861962879754,-1.57791406076062,-5.61932519683446,0.18046699,0,0.090233495,-7,0,0,0,0,0,0,0
3880,0,0,-8,-7,-9,-3.51811872365119,-0.163068512860749,-6.87316893444164,0.311601,0.272459,0.29203,-7,0,0,0,0,0,0,0
3885,0,0,-0.5,1,-2,-0.326994906621392,0.448670062252405,-1.10265987549519,0.33985099,0.33697701,0.338414,-2,0,NA,NA,NA,0,0,0
3887,0,0,-2,4,-8,-0.60697827518104,2.26201448321264,-3.47597103357472,0.329261,0.183228,0.2562445,0,4,0,0,0,0,0,0
3890,0,0,-7.5,-7,-8,-3.50084197444332,-0.0134715910931532,-6.98821235779349,0.391911,0.183228,0.2875695,-7,0,0,0,0,0,0,0
3895,0.142857142857143,0,-4.85714285714286,7,-9,0.0735551222936817,3.94410422956409,-0.62049162372975,0.47730699,0.33608499,0.443172788571429,0,7,0,0.142857142857143,0.0714285714285714,1,1,0
3900,0,1,NA,-Inf,Inf,NA,-Inf,Inf,0.33616599,0.33608499,0.33613359,0,0,NA,NA,NA,0,0,0
3903,0,0,-7.33333333333333,-7,-8,-2.3572733698769,-0.574560877045573,-4.90305285479934,0.482388,0.19616699,0.32676733,-7,0,0,0,0,0,0,0
3905,0,0,-7.5,-7,-8,-3.51914380785803,-0.306300925728425,-6.73198668998763,0.301747,0,0.1508735,-7,0,0,0,0,0,0,0
3910,0,0,-7,-7,-7,-6.99913281805815,-6.99913281805815,-6.99913281805815,0.391911,0.001981,0.196946,-7,0,0,0,0,0,0,0
3915,0,0,-7,-7,-7,-3.5,-1.42306215260232,-5.57693784739768,0.183228,0,0.091614,-7,0,0,0,0,0,0,0
3920,0,0,-7.5,-7,-8,-3.54125014362863,-0.660002298058141,-6.42249798919913,0.301747,0,0.1508735,-7,0,0,0,0,0,0,0
3925,1,1,8,10,6,4.95347583023519,9.76737915117595,0.13957250929443,0.31992099,0.207141,0.263530995,0,10,0.5,0.5,1,1,1,1
3930,0.5,0,3,7,-1,-0.294463782529422,0.359688380573512,-0.948615945632355,0.47261301,0.450746,0.461679505,-1,0,0,0.5,0,0,0,0
3935,0,0,-3,4,-10,1.95711508125757,3.97549433214718,-0.0612641696320481,0.344428,0.344428,0.344428,0,4,0,0.5,0.5,1,1,0
3937,0,0,-9,-9,-9,-7.9268706348677,-7.9268706348677,-7.9268706348677,0.32099,0,0.160495,-9,0,0,0,0,0,0,0
3940,0,0,-7,-7,-7,-3.5,-1.09075114694465,-5.90924885305535,0.473991,0,0.2369955,-7,0,0,0,0,0,0,0
3942,0,0,-7,-7,-7,-5.33153022741991,-5.33153022741991,-5.33153022741991,0.32099,0,0.160495,-7,0,0,0,0,0,0,0
3945,0,0,-7,-7,-7,-3.5,-2.25376836176273,-4.74623163823727,0.477657,0,0.2388285,-7,0,0,0,0,0,0,0
3948,0,0,-8,-7,-9,-2.91461545606539,-0.315994798439532,-7.10089634033067,0.494932,0.46482199,0.48465033,-9,0,0,0,0,0,0,0
3950,0.5,0,3,6,0,2.64481567442111,5.28963134884223,0,0.475738,0.239761,0.3577495,0,6,0,0,1,1,0,0
3952,0,0,-7,-7,-7,-3.5,-2.97538015930485,-4.02461984069515,0.47183499,0.34739,0.409612495,-7,0,0,0,0,0,0,0
3955,0,0,-2,4,-8,1.31573256840247,3.54382171226831,-0.912356575463372,0.33941299,0.174521,0.256966995,0,4,0,0.5,0.5,1,1,0
3960,0,0,-7.5,-7,-8,-3.78753435378483,-2.97451904701236,-4.6005496605573,0.464617,0.46448,0.4645485,-8,0,0,0,0,0,0,0
3963,0,0,-7,-7,-7,-6.93024340598762,-6.93024340598762,-6.93024340598762,0.46448,0.00078499998,0.23263249999,-7,0,0,0,0,0,0,0
3965,0.5,0,1,8,-6,1.7728302476369,5.45466314015646,-1.90900264488265,0.319498,0.319498,0.319498,0,8,0,0.5,0.5,1,1,0
3970,0,0,-8,-7,-9,-4.04314823989735,-3.19796232071852,-4.88833415907618,0.299318,0,0.149659,-9,0,0,0,0,0,0,0
3973,0,0,-8,-7,-9,-3.8377999352132,-3.04019941691883,-4.63540045350757,0.299318,0,0.149659,-7,0,0,0,0,0,0,0
3975,0,0,-8,-7,-9,-4.24592699364993,-1.7785110444505,-6.71334294284935,0.33518299,0.176163,0.255672995,-9,0,0,0,0,0,0,0
3980,0,0,-1.5,4,-7,-3.42054446155142,0.0577858461444187,-6.89887476924727,0.321919,0.321919,0.321919,-7,0,0,0,0,0,0,0
3982,0,0,-6.66666666666667,-6,-7,-2.26398090760134,-1.24834366317589,-3.76554819405856,0.34539801,0.32216701,0.337654343333333,-7,0,0,0,0,0,0,0
3984,0.5,0,7,10,4,4.91930057672735,9.73100192242452,0.107599231030193,0.319633,0.188354,0.2539935,0,10,0.5,0.5,0.5,1,1,1
3985,0.5,1,8,8,8,7.09062020114152,7.09062020114152,7.09062020114152,0.318439,0.186233,0.252336,0,8,0,1,1,1,1,0
3990,0,0,-3.33333333333333,4,-7,-0.0158992219418173,2.52810993969984,-1.84057013923284,0.342787,0.17771399,0.284023663333333,0,4,0,0.333333333333333,0.333333333333333,1,1,0
3995,0,0,-5.8,-2,-8,-1.07112654908006,-0.169713107369517,-2.7825181685319,0.466303,0.43353501,0.452464002,-2,0,0,0,0,0,0,0
3997,0,0,-9.5,-9,-10,-4.70131917320335,-4.02638346406706,-5.37625488233965,0.451355,0.325869,0.388612,-9,0,0,0,0,0,0,0
4002,0,0,-8.5,-7,-10,-3.62065937696199,-0.804395846413275,-6.43692290751071,0.429387,0.326693,0.37804,-7,0,0,0,0,0,0,0
4005,0.5,0,4.5,9,0,0.60617849428622,1.21235698857244,0,0.50291699,0.20779,0.355353495,0,0,0.5,0.5,0,0,0,0
4010,0.5,0,5,10,0,0.921150283548521,1.84230056709704,0,0.20779,0.105929,0.1568595,0,0,0.5,0.5,0.5,0,0,0
4015,0.5,0,5,10,0,0.630065592211481,1.26013118442296,0,0.20779,0.11357,0.16068,0,0,0.5,0.5,0.5,0,0,0
4016,0,0,0,0,0,0,0,0,0.20779,0.20779,0.20779,0,0,0,0,0,0,0,0
4018,1,1,6.5,7,6,3.04443775763869,5.46674690833569,0.622128606941691,0.159071,0.159071,0.159071,0,6,0,0,0.5,0,0,0
4020,0.5,0,0,10,-10,4.61537196605933,9.61537196605933,-0.38462803394067,0.471796,0.172203,0.3219995,0,10,0.5,0.5,0.5,1,1,1
4022,0,0,-3,-3,-3,-1.5,-0.266444937176644,-2.73355506282336,0.159071,0.159071,0.159071,-3,0,0,0,0,0,0,0
4023,0.5,0,1.5,6,-3,2.17786751630113,4.90382335506817,-0.548088322465916,0.159071,0.159071,0.159071,0,6,0,0,0,0,0,0
4025,1,1,8.5,9,8,4.34089795582922,6.13616320492599,2.54563270673246,0.474769,0,0.2373845,0,9,0.5,1,0,0,1,1
4030,0,0,-9,-9,-9,-8.20597829197108,-8.20597829197108,-8.20597829197108,0.504922,0.407627,0.4562745,-9,0,0,0,0,0,0,0
4035,1,1,9,10,8,4.7563792302331,7.56379230233098,1.94896615813521,0.146602,0,0.073301,0,10,0.5,1,0.5,1,1,1
4040,0.5,0,1,10,-8,2.87373978545247,7.63748865050274,-1.89000907959781,0.489717,0.005318,0.2475175,0,10,0.5,0.5,0.5,1,1,1
4045,1,1,10,10,10,5,8.85773158111635,1.14226841888365,0.007549,0,0.0037745,0,10,1,1,1,1,1,1
4055,0.5,0,5,10,0,0.0321200584525458,0.0642401169050915,0,0.13060801,0,0.065304005,0,0,0.5,0.5,0.5,0,0,0
4060,1,1,9.5,10,9,4.55183239763798,8.06701684251644,1.0366479527595,0.474769,0,0.2373845,0,9,1,1,0.5,0,1,1
4061,0.5,0,0.5,8,-7,-3.46824739204239,0.033869448488115,-6.9703642325729,0.285713,0,0.1428565,-7,0,0,0,0.5,0,0,0
4063,0.5,0,1.5,10,-7,-3.45238350739143,0.0560194030689109,-6.96078641785176,0.285713,0,0.1428565,-7,0,0.5,0.5,0.5,0,0,0
4065,0.5,0,7,9,5,3.89858532723883,6.29363397257475,1.50353668190291,0.023955,0,0.0119775,0,9,0,0.5,0.5,1,1,0
4070,1,1,8.5,9,8,4.39005508276882,7.0209914898388,1.75911867569884,0.474769,0,0.2373845,0,9,0.5,1,0.5,0,1,1
4075,1,1,8,8,8,4,4.98770019694549,3.01229980305451,0,0,0,0,8,0,1,0.5,0,1,0
4080,1,1,9,10,8,4.19859251357333,6.41125989141338,1.98592513573328,0,0,0,0,8,0.5,1,0.5,0,1,0
4085,1,1,9,10,8,4.58502034376816,5.85020343768164,3.31983724985469,0.122913,0,0.0614565,0,10,0.5,1,1,1,1,1
4090,1,1,9,10,8,4.92596937808115,9.25969378081153,0.592244975350777,0.146602,0,0.073301,0,10,0.5,1,1,1,1,1
4095,1,1,9,10,8,4.65772222826678,6.57722228266783,2.73822217386574,0.007549,0,0.0037745,0,10,0.5,1,0.5,1,1,1
4097,0.5,0,-1.5,6,-9,2.13622525182687,5.30898020146149,-1.03652969780776,0.159071,0.159071,0.159071,0,6,0,0,0,0,0,0
4099,0.5,0,-1,7,-9,-1.07294530287231,2.99867285998673,-5.14456346573135,0.159071,0.159071,0.159071,-9,0,0,0,0.5,0,0,0
4100,1,1,9,10,8,4.65129963981739,6.51299639817385,2.78960288146092,0.005318,0,0.002659,0,10,0.5,1,1,1,1,1
4105,0.5,0,7,9,5,4.07111900209414,7.07003550942365,1.07220249476464,0.474769,0,0.2373845,0,9,0.5,0.5,0,0,1,1
4110,0.5,0,7.5,10,5,3.43582305248281,3.74329220993125,3.12835389503438,0.122913,0,0.0614565,0,5,0.5,0.5,0.5,0,0,0
4115,0.5,0,5,10,0,0.117845022410679,0.235690044821357,0,0.13060801,0,0.065304005,0,0,0.5,0.5,0.5,0,0,0
4120,1,1,8,10,6,3.19444780051679,5.41665659844962,0.972239002583959,0.159071,0,0.0795355,0,6,0.5,0.5,0.5,0,0,0
4125,0.5,0,-1.5,6,-9,0.0391565291727745,3.63132522333822,-3.55301216499267,0.185521,0.023472,0.1044965,0,6,0,0,0,0,0,0
4130,0.5,0,3.5,7,0,0.0161504388554411,0.0323008777108822,0,0.159071,0.13060801,0.144839505,0,0,0,0.5,0,0,0,0
4131,0.5,0,2,7,-3,2.58707763548224,5.72190868967513,-0.547753418710658,0.159071,0.159071,0.159071,0,7,0,0,0.5,1,0,0
4135,1,1,9,10,8,4.895380398027,8.95380398026998,0.836956815784016,0.0078019998,0,0.0039009999,0,10,0.5,1,1,1,1,1
4140,1,1,9,10,8,4.05604804117815,7.55161567057478,0.560480411781527,0,0,0,0,8,0.5,1,0.5,0,1,0
4145,0.5,0,7.5,10,5,2.57758342621313,4.84483314757375,0.310333704852501,0.15347199,0,0.076735995,0,5,0.5,0.5,0.5,0,0,0
4148,0.5,0,-0.5,6,-7,-3.31985768509885,0.166285213754909,-6.8060005839526,0.309193,0.183507,0.24635,-7,0,0,0,0.5,0,0,0
4150,0.5,0,6.5,8,5,2.94380124191924,3.52066252693588,2.3669399569026,0,0,0,0,5,0,0.5,0.5,0,0,0
4155,0.5,0,7.5,10,5,4.16470534849952,6.65882139399806,1.67058930300097,0.0056079999,0,0.00280399995,0,10,0.5,0.5,0.5,1,1,1
4160,1,1,10,10,10,5,8.29510766749324,1.70489233250676,0.0056079999,0,0.00280399995,0,10,1,1,1,1,1,1
4165,1,1,10,10,10,5,9.33102850670302,0.668971493296977,0.14352,0,0.07176,0,10,1,1,1,1,1,1
4170,0.5,0,7,9,5,2.9869992040329,3.78250198991775,2.19149641814805,0.36137599,0.15347199,0.25742399,0,5,0.5,0.5,0,0,0,0
4175,1,1,9.91666666666667,10,9,0.81965421007451,2.39120944748693,0.0466023273121924,0.36137599,0,0.0562900833,0,10,1,1,0.916666666666667,1,1,1
4180,1,1,8.5,9,8,4.45161660265312,8.12909884775619,0.774134357550054,0.36137599,0,0.180687995,0,9,0.5,1,0.5,0,1,1
4185,1,1,9,10,8,4.87197238527952,8.71972385279519,1.02422091776385,0.14352,0,0.07176,0,10,0.5,1,1,1,1,1
4188,1,1,7,8,6,3.735666374359,5.88533099487203,1.58600175384598,0.169612,0,0.084806,0,8,0,0.5,0.5,1,1,0
4190,1,1,10,10,10,5,6.25732155266554,3.74267844733446,0.010738,0,0.005369,0,10,1,1,1,1,1,1
4195,1,1,8,8,8,4,5.33015000934862,2.66984999065138,0,0,0,0,8,0,1,1,1,1,0
4200,0.5,0,7.5,10,5,4.62761036214645,8.51044144858578,0.744779275707111,0.14352,0,0.07176,0,10,0.5,0.5,0.5,1,1,1
4205,1,1,7.5,9,6,3.56207705643644,3.75169177425426,3.37246233861861,0.155363,0,0.0776815,0,6,0,0.5,0.5,0,0,0
4210,1,1,8.5,9,8,4.42730075381135,7.69141356860435,1.16318793901835,0.155363,0,0.0776815,0,9,0,1,1,1,1,0
4215,1,1,9.5,10,9,4.51278607838109,8.76985058914038,0.255721567621798,0.36137599,0,0.180687995,0,9,1,1,0.5,0,1,1
4220,0.166666666666667,0,-1.5,7,-9,0.6336207158358,4.37903643562398,-0.378712349377989,0.230115,0,0.102283665,0,5,0,0.166666666666667,0,0,0,0
4225,1,1,7,8,6,3.29608952370937,4.22346285774378,2.36871618967496,0,0,0,0,6,0,0.5,0,0,0,0
4230,0.5,0,6.5,8,5,2.68681891275838,4.37727029080539,0.99636753471138,0.15347199,0,0.076735995,0,5,0,0.5,0,0,0,0
4235,0,0,1,5,-3,2.22306168631769,4.65382710789711,-0.207703735261734,0.15347199,0,0.076735995,0,5,0,0,0,0,0,0
4240,0.5,0,7,9,5,2.83705268880981,4.15736827797548,1.51673709964413,0.155363,0.15347199,0.154417495,0,5,0,0.5,0.5,0,0,0
4241,1,1,6,6,6,3,5.95125650479851,0.0487434952014853,0,0,0,0,6,0,0,0.5,0,0,0
4245,0,0,-2,5,-9,2.17909532418732,4.77078237441951,-0.412591726044879,0.230115,0.15347199,0.191793495,0,5,0,0,0,0,0,0
4250,0.5,0,7,9,5,4.41390682009543,8.61258069042941,0.215232949761437,0.155363,0,0.0776815,0,9,0,1,0.5,1,1,0
4255,0,0,1,5,-3,2.47591037738636,4.96988797173295,-0.0180672169602288,0.230115,0.15347199,0.191793495,0,5,0,0,0,0,0,0
4260,1,1,7.5,9,6,3.73143789216315,4.38862735297892,3.07424843134739,0.36137599,0,0.180687995,0,6,0.5,0.5,0,0,0,0
4265,0.5,0,7.5,10,5,4.21975263806504,6.87901055226015,1.56049472386993,0.372888,0.15347199,0.263179995,0,10,0.5,0.5,0.5,1,1,1
4270,0.5,0,7.5,10,5,2.87880975408007,4.24238049183987,1.51523901632027,0.175589,0.15347199,0.164530495,0,5,0.5,0.5,0.5,0,0,0
4275,1,1,7.5,8,7,3.88323791985268,6.13180671764282,1.63466912206253,0.230115,0,0.1150575,0,8,0,0.5,0.5,0,1,0
4276,0,0,-6,-3,-9,-2.67730599759659,-1.82269400240341,-3.53191799278977,0.230115,0,0.1150575,-3,0,0,0,0,0,0,0
4280,1,1,8,8,8,4,7.68198049993981,0.318019500060185,0,0,0,0,8,0,0.5,0.5,0,1,0
4285,1,1,7,8,6,3.98090026948654,7.84720215589233,0.114598383080754,0,0,0,0,8,0,0.5,0.5,0,1,0
4290,0.5,0,5.5,6,5,2.51632595862456,4.83674041375444,0.195911503494666,0,0,0,0,5,0,0,0.5,0,0,0
4293,0.5,0,6,7,5,2.54154339865054,4.79228300674728,0.290803790553812,0.230115,0.15347199,0.191793495,0,5,0,0,0.5,0,0,0
4295,0,0,-1.5,0,-3,-0.861361496031212,0,-1.72272299206242,0,0,0,-3,0,0,0,0,0,0,0
4300,0,0,-2,5,-9,2.42354106707667,4.94538647648333,-0.0983043423300006,0.15347199,0,0.076735995,0,5,0,0,0,0,0,0
4305,0.5,0,6.5,8,5,2.55000150840613,4.83332830531289,0.26667471149937,0.15347199,0,0.076735995,0,5,0,0.5,0.5,0,0,0
4310,1,1,9,10,8,4.85091976074935,8.50919760749351,1.19264191400519,0,0,0,0,10,0.5,0.5,1,1,1,1
4315,1,1,8,10,6,4.84773729782715,9.23868648913576,0.456788106518543,0,0,0,0,10,0.5,0.5,1,1,1,1
4320,1,1,10,10,10,5,7.99180327868852,2.00819672131148,0,0,0,0,10,1,1,1,1,1,1
4323,0.5,0,-1.5,6,-9,2.067088091354,5.2536704730832,-1.1194942903752,0.230115,0,0.1150575,0,6,0,0,0,0,0,0
4325,0.5,0,6.5,8,5,3.65305108328364,6.14960577751275,1.15649638905453,0.16961201,0,0.084806005,0,8,0,0.5,0.5,1,1,0
4330,0.5,0,3,9,-3,3.37370331755687,7.31055497633531,-0.563148341221563,0.36137599,0,0.180687995,0,9,0.5,0.5,0,0,1,1
4335,0,0,-6,-3,-9,-4.16404812261378,-0.335951877386217,-7.99214436784135,0.230115,0.230115,0.230115,-9,0,0,0,0,0,0,0
4340,1,1,7,8,6,3.0925251010822,5.44484939350681,0.740200808657581,0,0,0,0,6,0,0.5,0.5,0,0,0
4342,0,0,3,5,1,2.4609525946606,4.90238148665149,0.0195237026697013,0.24401,0.15347199,0.198740995,0,5,0,0,0,0,0,0
4345,0.5,0,5.5,6,5,2.98511706826282,5.82140481915383,0.148829317371805,0.16961201,0,0.084806005,0,6,0,0,0,0,0,0
4350,1,1,9,10,8,4.53481286384885,5.34812863848853,3.72149708920918,0.0056079999,0,0.00280399995,0,10,0.5,1,0.5,1,1,1
4355,0,0,1,5,-3,-1.01033575874463,0.612080301569212,-2.63275181905847,0.16961201,0,0.084806005,-3,0,0,0,0,0,0,0
4360,0,0,1,5,-3,1.02536395695813,3.15670494619767,-1.1059770322814,0.230115,0.16961201,0.199863505,0,5,0,0,0,0,0,0
4365,0.5,0,5.5,6,5,2.62303772563844,3.76962274361557,1.47645270766131,0.15347199,0,0.076735995,0,5,0,0,0,0,0,0
4370,1,1,8.5,10,7,4.52841969915807,6.85613132772044,2.2007080705957,0,0,0,0,10,0.5,1,0.5,1,1,1
4375,1,1,10,10,10,5,8.33824830433501,1.661751695665,0.146081,0,0.0730405,0,10,1,1,1,1,1,1
4378,0.5,0,3.5,6,1,2.86099526518688,5.66638863644852,0.0556018939252472,0.24401,0,0.122005,0,6,0,0,0,0,0,0
4380,0.5,0,3.5,10,-3,2.65045871559633,6.38532110091743,-1.08440366972477,0,0,0,0,10,0.5,0.5,0.5,1,1,1
4385,0,0,-1,5,-7,-1.38803035684674,1.75997470262771,-4.5360354163212,0.309193,0.15347199,0.231332495,-7,0,0,0,0,0,0,0
4390,0.5,0,6,7,5,3.30684961823614,5.64794732765298,0.965751908819298,0.230115,0.16961201,0.199863505,0,7,0,0,0.5,1,0,0
4395,0.5,0,6,9,3,1.51668414774597,2.98331585225403,0.0500524432379072,0.15271,0.14787699,0.150293495,0,3,0,0.5,0.5,0,0,0
4400,0.222222222222222,0,-0.333333333333333,7,-9,0.234330872867738,2.44107620400533,-0.40653401561354,0.249851,0,0.0703449988888889,0,3,0,0.111111111111111,0.111111111111111,0,0,0
4405,0.5,0,6.5,8,5,3.44797303086424,5.05585616460927,1.84008989711921,0,0,0,0,8,0,0.5,0,0,1,0
4410,1,1,7.5,9,6,4.4870596401399,8.92235784083943,0.0517614394403779,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4415,0.5,0,5.5,8,3,2.80573738707624,4.17835963864398,1.43311513550851,0.176606,0.14787699,0.162241495,0,8,0,0.5,0.5,1,1,0
4420,1,1,8,9,7,4.47335498802944,8.76019489226494,0.186515083793938,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4425,0,0,0.5,4,-3,-0.240029157554931,1.43996667708008,-1.92002499218994,0.249851,0,0.1249255,-3,0,0,0,0,0,0,0
4430,0.5,0,6.5,8,5,3.63965162015359,6.07814197415246,1.20116126615471,0,0,0,0,8,0,1,0.5,1,1,0
4435,1,1,8,8,8,4,6.60331232999346,1.39668767000654,0,0,0,0,8,0,1,0.5,0,1,0
4440,1,1,8.5,9,8,4.49139637445767,8.84513474023798,0.137658008677352,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4445,1,1,8,9,7,4.47817724153573,8.80359517382158,0.152759309249879,0.35471901,0,0.177359505,0,9,0.5,1,0,0,1,1
4450,0.5,0,-1,7,-9,-0.729805886036318,3.29891984971822,-4.75853162179086,0,0,0,-9,0,0,0,0.5,0,0,0
4453,0,0,4.5,5,4,2.48283549482632,4.82835494826319,0.137316041389446,0.249851,0,0.1249255,0,5,0,0,0,0,0,0
4455,0.5,0,6,8,4,3.86549161511225,7.46196646044901,0.269016769775495,0.249851,0,0.1249255,0,8,0,0.5,0,0,1,0
4460,0.5,0,6,7,5,2.82510243301062,3.37448783494688,2.27571703107437,0,0,0,0,5,0,0,0.5,0,0,0
4462,0.5,0,5.5,7,4,2.62266305727096,2.90576093393114,2.33956518061078,0.249851,0,0.1249255,0,4,0,0.5,0,0,0,0
4463,0,0,-6,-3,-9,-1.91690668202765,-1.25072004608295,-2.58309331797235,0,0,0,-3,0,0,0,0,0,0,0
4465,1,1,9,10,8,4.84410573323802,8.44105733238023,1.24715413409582,0.0054789996,0,0.0027394998,0,10,0.5,1,1,1,1,1
4470,0,0,-1.5,3,-6,1.47063713286785,2.98042475524523,-0.0391504895095316,0.14787699,0,0.073938495,0,3,0,0,0,0,0,0
4475,0.666666666666667,1,9.5,10,9,4.66618211897738,6.00241788690511,3.32994635104965,0.35471901,0.0054789996,0.170969339866667,0,9,1,1,0.5,0,1,1
4476,0,0,0.5,4,-3,-1.00378329608137,0.567104804478438,-2.57467139664117,0.249851,0,0.1249255,-3,0,0,0,0,0,0,0
4480,1,1,8.5,10,7,4.87792606304885,9.186173753659,0.569678372438698,0.0075319996,0,0.0037659998,0,10,0.5,1,0.5,1,1,1
