"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","PotMilCapacity.score","Depth.score","Scope.score","indx"
"101",2075,1,0.995,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-4.803,7.611,0,0,1,1,0,-1.194,0.683,0.2,98
"102",2080,4,0.943,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.893,0,0,1,1,0,0,-1.109,-0.473,-0.15,99
"103",2085,2,0.953,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.295,0,0,1,1,0,0,-1.139,-0.483,-0.143,100
"104",2090,1,0.982,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.216,0,0,0,0,0,0,-1.245,-0.353,-0.508,101
"105",2095,8,0.597,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.386,0.287,8.329,0,0,0,0,0,1.058,-0.507,-0.557,102
"106",2100,7.5,0.956,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.693,-3.966,0,0,0,0,0,0,-1.119,-0.477,-0.497,103
"107",2110,8.5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-4.833,0,0,1,1,0,0,-1.2,-0.054,-0.436,104
"108",2115,3,0.66,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-2.504,0,0,0,0,0,0,0.655,-0.464,-0.637,105
"109",2120,8,0.353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.891,6.314,0,0,0,0,0,0.769,-0.521,-0.569,106
"110",2125,7,0.672,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.346,6.354,0,0,0,0,0,0.671,-0.487,-0.583,107
"111",2130,8.5,0.808,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.609,0.121,5.815,0,1,1,0,0,0.947,-0.479,-0.076,108
"112",2135,8.5,0.258,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.492,6.746,0,1,1,0,0,0.737,-0.483,-0.055,109
"113",2140,8,0.235,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.602,6.314,0,1,1,0,0,0.724,-0.501,-0.058,110
"114",2145,0,0.915,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.22,0,0,0,0,0,0,0.648,-0.533,-0.549,111
"115",2150,3,0.505,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.638,6.389,0,0,0,0,0,0.784,-0.514,-0.549,112
"116",2155,0,0.989,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.465,0,0,0,0,0,0,-1.18,-0.475,-0.538,113
"117",2160,5,0.31,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.67,7.06,0,0,0,0,0,0.707,-0.176,-0.556,114
"118",2165,0,0.446,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.989,6.743,0,0,0,0,0,0.65,0.316,-0.551,115
"119",2170,0.5,0.816,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.132,0,0,0,0,0,0,0.665,-0.519,-0.546,116
"120",2175,1,0.438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.191,6.564,0,0,0,0,0,0.633,-0.485,-0.589,117
"121",2185,0,0.805,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.152,4.673,0,0,0,0,0,0.666,-0.498,-0.52,118
"122",2195,0,0.894,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.944,0,0,0,0,0,0,0.799,-0.484,-0.536,119
"123",2200,5.5,0.267,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.621,6.804,0,0,0,0,0,0.828,-0.161,-0.553,120
"124",2205,0,0.392,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.296,5.945,0,1,1,0,0,0.723,-0.517,-0.318,121
"125",2210,0.5,0.989,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.864,0,0,0,0,0,0,-1.114,-0.501,-0.633,122
"126",2218,0.5,0.945,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.886,7.611,0,0,0,0,0,-1.073,0.849,-0.561,123
"127",2220,0,0.355,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.537,6.977,0,0,0,0,0,0.717,-0.18,-0.547,124
"128",2230,5,0.375,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-2.618,6.485,0,0,0,0,0,0.708,-0.168,-0.626,125
"129",2235,0.5,0.925,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.395,6.762,0,0,0,0,0,-1.147,-0.161,-0.548,126
"130",2245,0.5,0.923,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.717,0,0,0,0,0,0,-1.199,-0.172,-0.531,127
"131",2250,5,0.85,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.51,0,0,0,0,0,0,-1.147,-0.507,-0.577,128
"132",2260,5,0.183,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.677,7.389,0,0,0,0,0,0.732,-0.179,-0.526,129
"133",2275,5,0.845,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.457,0,0,0,0,0,0,-1.145,-0.181,-0.529,130
"134",2280,3.5,0.628,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.158,0,0,0,0,0,0,0.799,-0.144,-0.598,131
"135",2295,1,0.663,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.043,0,0,0,0,0,0,0.802,-0.174,-0.603,132
"136",2300,5,0.48,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-0.815,7.036,0,0,0,0,0,0.868,-0.159,-0.591,133
"137",2302,2.667,0.922,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-2.924,5.037,0,0,0,0,0,-0.986,-0.023,-0.58,134
"138",2305,0,0.507,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.636,6.864,0,0,0,0,0,0.777,-0.504,-0.577,135
"139",2315,0.5,0.821,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.122,6.146,0,0,0,0,0,-1.103,-0.195,-0.537,136
"140",2330,2.25,0.878,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.386,-2.488,5.618,0,0,1,1,0,-0.931,-0.486,0.066,137
"141",2335,0.333,0.536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-2.416,5.132,0,0,0,0,0,0.707,-0.493,-0.57,138
"142",2340,0,0.999,0,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-6.552,0,0,0,0,0,0,-1.389,-0.233,-0.604,139
"143",2345,0,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.099,-5.001,4.707,0,0,0,0,0,-1.225,-0.325,-0.58,140
"144",2350,5,0.869,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.273,0,0,0,0,0,0,0.655,-0.485,-0.554,141
"145",2355,6.667,0.898,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-1.038,5.91,0,0,0,0,0,0.795,-0.466,-0.564,142
"146",2360,5,0.615,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.465,7.036,0,1,1,0,0,0.917,-0.5,-0.11,143
"147",2365,3.5,0.768,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-0.673,6.425,0,1,1,0,0,0.856,-0.52,-0.102,144
"148",2370,0,0.588,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.216,0,0,0,1,1,0,0.79,-0.506,-0.143,145
"149",2375,0.375,0.85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.099,-4.9,5.743,0,0,0,0,0,-1.181,-0.018,-0.61,146
"150",2380,0,0.45,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.417,0,0,0,0,0,0,0.806,-0.252,-0.583,147
"151",2385,7.5,0.9,1,1,0,0,1,0,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.512,7.689,0,0,1,1,0,0.667,2.433,-0.158,148
"152",2395,1.875,0.491,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.609,-0.542,8.41,0,0,0,0,0,0.979,-0.177,-0.611,149
"153",2405,0,0.75,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-3.105,0,0,0,0,0,0,0.587,-0.518,-0.624,150
"154",2410,0.25,0.784,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.386,-2.976,6.354,0,0,0,0,0,-0.956,-0.485,-0.615,151
"155",2415,0,0.39,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.328,0,0,0,0,0,0,0.834,-0.52,-0.552,152
"156",2420,3.25,0.879,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.197,0.888,6.68,0,0,1,1,0,1.036,-0.492,0.263,153
"158",2430,5,0.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.61,0,0,0,0,0,0,0.814,-0.495,-0.577,154
"159",2435,0,0.696,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.057,0,0,0,0,0,0,-0.987,-0.505,-0.567,155
"160",2440,10,0.674,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.693,-2.137,6.804,0,0,1,1,0,0.716,-0.29,0.064,156
"161",2445,0,0.966,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-0.465,0,1,0,1,1,1,0.848,0.279,2.104,157
"162",2450,3.333,0.66,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.041,0,0,0,0,0,0,0.809,-0.507,-0.536,158
"163",2455,0,0.659,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.049,6.475,0,0,0,0,0,0.831,-0.477,-0.545,159
"164",2460,0,0.659,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.046,6.265,0,0,0,0,0,0.823,-0.495,-0.539,160
"165",2465,5,0.8,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-3.102,7.389,0,0,1,1,0,0.612,-0.481,0.994,161
"166",2470,0,0.366,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.05,0,0,0,0,0,0,0.967,-0.513,-0.538,162
"167",2475,0,0.632,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.285,0,0,0,1,1,0,0.789,1.196,0.2,163
"168",2480,0,0.632,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.282,0,0,0,1,1,0,0.797,1.213,0.206,164
"169",2485,0,0.4,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.283,0,0,0,1,1,0,0.838,1.203,0.185,165
"170",2490,5,0.867,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.099,-0.294,7.154,0,0,1,1,0,0.897,-0.485,0.943,166
"171",2505,5.5,0.648,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-2.32,8.688,0,0,0,0,0,0.779,-0.474,-0.607,167
"172",2510,3.667,0.395,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.086,7.961,0,0,0,0,0,0.781,-0.478,-0.543,168
"173",2515,1.174,0.968,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.792,0.948,7.735,0,0,1,1,0,1.051,-0.176,0.2,169
"174",2520,0,0.22,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.05,6.234,0,0,0,0,0,0.785,-0.497,-0.534,170
"175",2525,2.5,0.356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.656,8.44,0,0,0,0,0,0.857,-0.483,-0.535,171
"176",2535,5,0.443,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.693,-1.498,7.06,1,0,1,1,1,0.826,-0.49,2.455,172
"177",2540,1.667,0.984,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.099,-0.548,8.267,1,0,1,1,1,0.887,-0.473,2.367,173
"178",2545,5,0.476,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.657,7.961,1,0,1,1,1,0.702,-0.484,2.199,174
"179",2550,4.167,0.717,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.638,2.442,8.458,1,0,1,1,1,1.333,-0.459,2.475,175
"180",2555,4,0.836,1,1,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.099,-0.866,7.171,0,0,1,1,0,0.862,0.422,-0.164,176
"181",2560,5,0.873,1,0,0,1,1,0,0,1,0,3,0,1,3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.693,-1.328,6.895,0,0,1,1,0,0.772,2.165,-0.119,177
"182",2563,5,0.502,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.079,0,1,0,1,1,1,0.735,-0.471,2.443,178
"183",2565,10,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.715,7.275,0,0,0,0,0,-1.068,1.663,-0.591,179
"184",2570,5,0.835,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.741,6.895,1,0,1,1,1,0.727,0.383,2.457,180
"185",2571,5,-0.009,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.303,8.18,1,0,1,1,1,1.031,0.365,2.436,181
"186",2575,0,0.567,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.378,7.036,1,0,1,1,1,0.806,-0.377,2.38,182
"187",2580,5,0.662,1,0,0,0,1,1,0,1,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.693,-1.731,8.201,1,0,1,1,1,0.812,2.056,2.495,183
"188",3005,6.667,-0.071,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,1.099,0.166,8.04,1,0,0,1,1,1.091,-0.495,2.35,184
"189",3010,2.65,0.947,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.045,2.135,7.565,0,1,1,0,0,1.196,-0.498,-0.413,185
"190",3015,1.5,0.872,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.135,-3.638,6.594,0,0,0,0,0,-0.975,0.464,-0.677,186
"191",3020,0,0.495,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.108,6.234,1,0,1,1,1,0.728,-0.489,2.458,187
"192",3025,0,0.508,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.056,0,1,0,1,1,1,0.721,-0.484,2.448,188
"193",3030,0,0.673,1,0,0,0,1,1,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.553,0,1,0,1,1,1,0.774,0.936,2.548,189
"194",3035,0,0.976,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.788,6.246,0,0,1,1,1,-1.094,-0.507,0.937,190
"195",3040,5,0.73,1,1,0,0,1,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.151,7.725,0,0,1,1,0,0.726,2.656,-0.17,191
"196",3045,5,0.964,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.112,6.131,0,0,1,1,1,-1.126,-0.499,1.901,192
"197",3050,0,0.699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.094,0,0,0,1,1,0,-1.205,-0.511,-0.072,193
"198",3055,10,0.983,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.077,5.361,0,0,1,1,1,0.791,-0.502,1.931,194
"199",3060,0,0.994,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.077,0,0,0,1,1,1,-0.922,-0.461,1.911,195
"200",3065,0.5,0.974,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.693,-5.282,0,0,0,0,0,0,-1.262,0.28,-0.483,196
