"lambda","atopid","begyr","endyr","uncond.milsup","scope.index","latent.depth.mean","offense","defense","consul","neutral","nonagg","base","armred.rc","organ1","milaid.rc","us.mem","ussr.mem","ecaid","trade.dum","milcor.index","econagg.dum","fp.conc.index","econagg.index","num.mem","nonagg.only","wartime","asymm","asymm.cap","low.kap.sc","freq","avg.democ"
-0.0124369086847344,1050,1831,1848,0,0,1.08238400264185,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0.2467532,18,-10
0.0378636877750547,1100,1834,1839,0,1,-0.251209555148367,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,0,0,1,1,0.9114504,6,-3.25
0.0119383624472741,1120,1847,1847,0,0,0.217937033662735,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,-0.027027,1,-1
0.0737842277975179,1160,1854,1856,0,0,0.349047622042318,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,4,0,1,1,1,0.9834877,3,-5
0.0919055401832996,1165,1854,1856,0,0,-0.773548649059844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,3,-2.5
0.110545486767892,1190,1855,1856,0,0,-0.812859389121177,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0.6423146,2,-3.33333333333333
0.0273195498804095,1210,1859,1859,0,2,0.569273155357563,1,1,0,0,0,0,0,2,1,0,0,0,0,3,0,1,0,2,0,0,1,1,0.5939597,1,-7.5
-0.00830760836609158,1225,1861,1862,0,0,0.223644002153332,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0.8444445,2,-3.33333333333333
-0.00705459061825479,1255,1865,1882,0,2,0.849445721961764,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,1,18,-4.5
0.0265950201206027,1260,1865,1871,0,0,0.194987584789433,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0.7875648,7,-0.5
0.0638263996194021,1400,1899,1949,1,1,-0.738862679719294,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0.8509091,51,1.5
0.0138594279624378,1475,1912,1913,0,1,0.434145214970994,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,2,0,0,1,0,0.7887324,2,0.5
0.0337460567794028,1490,1913,1918,0,1,0.754773869391646,1,1,1,1,0,0,1,0,0,0,0,3,1,2,1,2,3,2,0,0,0,0,1,6,7
0.0377661791736195,2050,1920,1939,0,1,-0.735222034687917,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,20,7
-0.0380215502360027,2055,1920,1936,0,1,1.29212334234976,0,1,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,2,0,1,0,1,1,17,9
0.0336687602796049,2060,1921,1939,0,2,0.720947719821894,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,1,2,2,0,1,0,1,0.5121951,19,8.5
0.0340023150114319,2070,1921,1939,0,1,-0.701146800701268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.5454546,19,2
0.0788012615566899,2075,1921,1950,0,1,-0.270539484233402,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,2,0,1,0,0,0.8958333,30,-6
0.0353191744514799,2080,1921,1939,0,0,-0.69637257138334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.7923323,19,1.5
0.00953405764336142,2085,1921,1940,0,0,-0.710693446054891,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.8484849,20,-2
0.0640727291513301,2130,1925,1937,0,0,-0.709801820543635,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,-0.0614574,13,5.6
0.0188007764762213,2135,1925,1939,0,0,-0.735468781197155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.3519164,15,8.5
0.00407291805351947,2140,1925,1938,0,0,-0.743121581143989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.3797898,14,8
0.0371197121560097,2270,1930,1955,0,1,-0.0363434949903965,0,1,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0.9719948,26,10
0.0999814045570754,2330,1934,1940,0,0,-0.744679781401273,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.5688074,7,-3.25
0.0115480660097387,2365,1935,1938,0,0,-0.718731226478169,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.5185676,4,-1
-0.000180503047101527,2370,1936,1966,0,0,-0.723060665192435,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.3854048,31,-9
0.0399331119527919,2385,1936,1951,1,3,0.386352444209627,0,1,1,0,0,3,0,2,1,0,0,0,0,3,1,1,1,2,0,0,1,1,0.9318041,16,10
0.00767372234577169,2420,1937,1939,0,0,-0.774231137416783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0.6666086,3,-2.44444444444444
0.0102399644320935,2465,1939,1939,0,0,-0.717312841676777,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.8211126,1,1.5
0.113093851216332,2490,1939,1945,0,0,-0.74820195539718,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0.8211126,7,4.33333333333333
0.0950736681363979,2550,1942,1945,0,0,-0.708633385322546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,1,0.8332908,4,0.333333333333333
0.0355242067801764,2560,1943,1946,0,3,0.846451342501868,0,1,0,1,0,3,0,0,1,0,0,1,0,3,1,0,1,2,0,1,1,1,0.0228758,4,0.5
0.103329049718954,2563,1943,1970,0,0,-0.740029002378029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,0.9299691,28,-9
0.0729701816062396,2570,1944,1946,0,0,-0.381592257632077,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0.0622331,3,0.5
0.0727772844804229,2571,1944,1946,0,0,-0.349954780873845,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0.0744282,3,0.5
0.0857273931387399,2575,1944,1955,0,1,-0.753457793364405,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,1,0,1,0.9176471,12,-6
0.100075472701608,3010,1945,1947,0,0,-0.737928649161549,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,0,1,0.3419023,3,-1.23809523809524
-0.0118010210367583,3020,1945,1949,0,0,-0.723740215823709,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,1,0,1,0.9299691,5,-8
0.0232235107615504,3025,1945,1965,0,0,-0.725730528228284,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,1,0,1,0.9299691,21,-5.5
0.0338926006800068,3035,1946,1949,0,0,-0.741563633394399,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.7349398,4,-6
0.044980039972646,3045,1946,1949,0,0,-0.701343765143574,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7349398,4,1.5
0.0376380835708928,3050,1946,1949,1,1,-0.752301520423923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0.5520362,4,-8
0.0527642036633315,3060,1947,1967,0,1,-0.779138903350649,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,21,-2.5
0.0106755504283315,3075,1947,2016,0,1,-0.108602892129026,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,23,0,0,0,1,1,70,-0.578947368421053
0.0373100662803986,3080,1947,1962,1,2,-0.0913470100849526,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0.2969503,16,10
0.0361926629434014,3085,1947,1949,1,2,-0.720626211528313,0,1,1,0,1,0,0,0,0,0,0,3,1,0,1,1,3,2,0,0,0,0,0.5142857,3,-7
0.0344420317123706,3090,1947,1949,1,2,-0.724729676902774,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.3703704,3,-6.5
0.0402088557943159,3095,1947,1949,0,1,-0.794651184104113,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.3703704,3,-7
0.0524850185187926,3100,1947,1967,1,1,-0.728245080657734,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,21,-8
0.0472122533661545,3105,1948,1970,1,2,-0.752041570690414,0,1,1,0,1,0,0,0,0,0,0,3,1,0,1,1,3,2,0,0,0,0,0.8421053,23,-7
0.0466056219222449,3110,1948,1972,1,2,-0.769342954354829,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8181818,25,-7
-0.0270653628953433,3115,1948,1970,0,0,-0.725538487180329,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0,1,0.6054422,23,-8
-0.025264714126439,3120,1948,1967,0,0,-0.713189023557734,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0,1,0.6054422,20,-8
-0.0643978708285753,3125,1948,1957,1,5,1.33794711366475,0,1,1,0,0,3,0,3,1,0,0,3,1,4,1,0,2,2,0,0,0,1,0.3598726,10,0
-0.0242190799502463,3130,1948,2011,0,1,1.35110778777962,0,1,1,0,0,3,0,2,0,0,0,0,0,4,1,1,1,11,0,0,0,1,0.6262695,64,10
-0.0206238942195327,3135,1948,1967,0,0,-0.769912439601323,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0,1,0.6344538,20,-8
-0.0254574380144791,3140,1948,1992,0,0,-0.755716697744516,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0,1,0.2398922,45,0.5
0.0465566122336927,3145,1948,1968,0,0,-0.702907441249034,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8421053,21,-7
-0.0169697050628188,3150,1948,2016,0,1,0.640205505481986,0,1,1,0,1,0,0,3,0,1,0,0,0,2,1,1,1,34,0,0,0,1,1,69,-1.66666666666667
0.055784539696698,3155,1948,1967,0,0,-0.736504129160592,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8421053,20,-7
0.0575492435811352,3160,1948,1968,0,0,-0.745741785281428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8181818,21,-7
0.0572380102944829,3165,1948,1969,0,0,-0.738445293142794,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8421053,22,-7
0.0373678074764802,3170,1948,1968,0,0,-0.671574254291429,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.8181818,21,-7
0.061251344600481,3175,1949,1970,0,0,-0.754417715160412,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,22,-7
0.000377687224473788,3180,1949,2016,0,1,0.374284590157403,0,1,1,0,1,3,0,3,0,1,0,0,0,2,1,1,1,30,0,0,0,1,0.2752223,68,8.27272727272727
0.0470964543582809,3185,1949,1968,0,0,-0.72178486516136,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,20,-7
0.0291662424937086,3205,1950,2016,1,3,1.12245193802601,0,1,1,0,1,0,0,3,1,0,0,0,0,3,1,1,1,22,0,0,0,0,0.9041874,67,-2.2
0.000562805465968719,3210,1951,2016,0,0,-0.763616732929668,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0.0392568,66,7.5
-0.0120472504076654,3215,1951,2016,0,1,-0.0609022163913585,0,1,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0.0830377,66,10
0.0473027374027859,3220,1951,1960,0,1,0.144496594947275,0,1,1,0,0,3,0,2,0,1,0,0,0,2,0,2,0,2,0,1,1,1,0.036722,10,10
0.000480566492153535,3230,1953,1964,1,3,0.916673268212175,0,1,1,0,1,0,0,2,0,0,0,0,0,3,1,2,1,3,0,1,0,0,0.0885746,12,1.33333333333333
-0.00897728559177528,3235,1953,1970,1,3,0.863335554956077,0,1,1,0,0,3,0,0,1,0,0,1,0,3,0,0,0,2,0,0,1,1,0.1649764,18,1.5
0.00947865396450893,3240,1953,2016,0,0,-0.336672097072972,0,1,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0.0530625,64,3
-0.0763381213572841,3260,1954,2016,0,1,-0.0240592138095286,0,1,1,0,1,0,0,2,0,1,0,0,0,1,1,1,1,8,0,0,0,1,0.1832993,63,6.75
-0.0330106749162046,3270,1954,1980,0,0,-0.34280470544843,0,1,0,0,1,3,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,1,0.0557347,27,1
-0.00861801934560498,3280,1955,1959,1,2,0.860004235237318,0,1,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,1,0.1156276,5,3
-0.0784586916055732,3285,1955,1991,0,1,1.25287778944417,0,1,1,0,1,0,0,2,0,0,1,0,0,3,1,2,1,8,0,0,0,1,0.7110362,37,-7.375
-0.0103739671248772,3290,1955,1975,0,2,1.07728086569306,0,1,0,0,0,3,1,2,1,0,0,0,0,4,0,0,0,2,0,0,1,1,0.0995343,21,7
-0.0857846615218148,3300,1955,1961,1,3,1.63209533956073,0,1,1,0,0,2,0,3,1,0,0,0,0,5,0,0,0,3,0,0,0,0,0.9665072,7,0
-0.0788496742029379,3305,1955,1962,1,3,1.57438778974735,0,1,1,0,0,0,0,3,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0.9665072,8,-8.5
-0.0877823806453477,3310,1956,1962,1,3,1.58061200673455,0,1,1,0,0,0,0,3,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0.9668823,7,-7.66666666666667
0.0601943758775021,3322,1956,1956,0,0,-0.733451939877973,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0.1558219,1,10
0.0689831622457092,3325,1957,1974,1,1,-0.70298373050871,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.6142415,18,-7
0.018233728028934,3330,1957,1971,0,1,0.12645587531867,0,1,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0.1091902,15,10
-0.0823149358960194,3340,1958,1958,1,3,1.98028093258904,1,1,1,0,0,0,0,3,0,0,0,3,1,3,1,0,2,2,0,0,0,0,0.9068162,1,-7
-0.0877885798070616,3345,1958,1961,1,3,2.05198349018817,1,1,1,0,0,2,0,3,0,0,0,3,1,4,1,0,2,2,0,0,0,0,0.9917051,4,-6.5
0.0267790555877331,3350,1958,1977,1,1,-0.742262094047652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.9068162,20,-6
-0.00286999830376194,3355,1959,2016,0,2,-0.378515558047214,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,1,0.1920192,58,1.5
-0.0117625295327263,3360,1959,2016,0,2,-0.35544619782021,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,1,0.3433273,58,7
0.00997058871889961,3365,1959,1979,0,2,-0.405567357705583,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,1,0.0479605,21,0
-0.0108037154269689,3375,1960,2016,0,1,0.427444016026239,0,1,1,0,1,3,0,2,0,1,0,0,0,3,1,0,1,2,0,0,1,1,0.0238489,57,10
0.00742985635296653,3390,1960,1973,0,2,0.497837255849072,0,1,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,2,0,0,1,1,0.1068714,14,2
